id,name,category_id,score,review,address,operating_hour,expanded_days,time_range,phone_number,image_urls,convenience,caution,is_deleted
11-01,오마카세 오사이초밥 판교점,오마카세,,"1,696",경기 성남시 분당구 판교역로 180 알파타워 1층 106호,매일 15:00 ~ 17:00,"월,화,수,목,금,토,일",15:00 ~ 17:00,50714020542.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBB4E387222A14F2694FF39F9D3B114DF, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F2864117C1C3D483EA0F929D9F80B33E5, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8AEE1BB53C4B4CA2BD490FFD22E6FB60",편의시설 정보 없음,유의사항 정보 없음,False
11-02,오마카세 스시이찌 판교점,오마카세,4.0,25,경기 성남시 분당구 판교역로192번길 22 판교효성 해링턴타워 2층 201호,매일 15:00 ~ 17:00,"월,화,수,목,금,토,일",15:00 ~ 17:00,317788002.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7C0197CD3349406192730035A78FDF1D, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FEF1D74DD364947A8A10CDAA9058A9846, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F2F1084CC6228464C998DC99760E25967","WIFI
동물출입
주차","예약가능, 배달불가, 포장불가",False
11-03,스시쿤 판교,오마카세,,128,경기 성남시 분당구 대왕판교로 660 유스페이스몰 1차 지하1층 115호,매일 15:00 ~ 18:00,"월,화,수,목,금,토,일",15:00 ~ 18:00,316286972.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F0F75D52459234FFEB5730B3021D5E1ED, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzAzMDZfMjU5%2FMDAxNjc4MTA0OTAwOTg1.JeSJ1FAemg4-wGkfqdeTIDK1XazGzxev9Yn5-heBLgAg.DU0XLQL5llOsE8vbv1s2ySJNZb0qsTS2VwWYH4C97vcg.JPEG.hleezzang%2FSE-66859AFE-F1D1-4507-BD38-1161AD979173.jpg%3Ftype%3Dw966, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzAzMDZfMTg1%2FMDAxNjc4MDk2MDYwMjc1.Caic-G4miiBSjRWeRn-qDbKan_z6zivhynWzZvbqMocg.mZ4CtgVQDdSdeBesy3fEP2jmFztz5cQK5CIdg0A6MVog.JPEG.hleezzang%2FIMG_7813.JPG%3Ftype%3Dw966","WIFI
동물출입
주차
휠체어사용
놀이방
흡연실","예약가능, 배달불가, 포장가능",False
11-04,스시혼 판교본점,오마카세,3.5,3,"경기 성남시 분당구 동판교로177번길 25 판교호반써밋플레이스 1층 137,138호",매일 11:30 ~ 22:00,"월,화,수,목,금,토,일",11:30 ~ 22:00,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2220A0445546FC2A1E, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F21399A415546FC470D, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F451f9fa3c51308e90a7ac5a84bc1e3b76b860b27%3Foriginal","WIFI
동물출입
주차
휠체어사용
놀이방
흡연실","예약가능, 배달불가, 포장가능",False
11-05,초루,오마카세,,89,경기 성남시 분당구 서판교로44번길 3-19 1층,월~토 14:30 ~ 17:00,"월,화,수,목,금,토",14:30 ~ 17:00,317057676.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7A463BF7104C4C19ADFB9F8024241097, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F5FA8F2D32F7F4E6AB738EC7EDBF72CC6, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F12A8D6821C574F83AD185A44BB2FA623",편의시설 정보 없음,유의사항 정보 없음,False
11-06,스시쇼우민,오마카세,4.5,79,경기 성남시 분당구 운중로125번길 14-10 1층 101호,,,,317818070.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5978D218BB2A4B72A77D285A8B7F41BE, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F4b636ba1dc5ab475fa10880c1b33d47027ddcf29%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F0bb99a23020a21d49aa9563150a1d0fb12b3a66c%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
11-07,스시코호시,오마카세,3.2,125,경기 성남시 분당구 판교역로 230 1층 124호,매일 15:00 ~ 18:30,"월,화,수,목,금,토,일",15:00 ~ 18:30,316984777.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F45A61B60EB5B46E6879FBA347F518A5D, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F5c3885fd097544a3ec1d9f914fae84e8ec1b26cd%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F1ebb2f284e7d53a079b39b61a4b3ad5c58170435%3Foriginal","WIFI
동물출입
주차
휠체어사용
놀이방
흡연실","예약가능, 배달불가, 포장불가",False
11-08,스시다케루,오마카세,,128,경기 성남시 분당구 판교역로10번길 12 1층 102호,화~일 15:00 ~ 17:00,"화,수,목,금,토,일",15:00 ~ 17:00,317017017.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB7D09985464049DC9D92A7A5FD6A448F, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD13F4EFCFBBA43ACB60C0152E851E2AD, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F2AC57343D981406F8CB22BC3EBF22F0C",편의시설 정보 없음,예약가능,False
11-09,스시이야시,오마카세,4.4,31,경기 성남시 분당구 판교역로 136 1층 1059호,월~토 16:00 ~ 17:00,"월,화,수,목,금,토",16:00 ~ 17:00,317787017.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1C1B75D5506E4FDE8E12274516368F6D, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F68388c1dd2e026fcce022ded771a2c5d0c683e18%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ff03ecb322260133977b214c00b8d8b69ef571650%3Foriginal",주차,예약가능,False
11-10,스시히로,오마카세,4.0,27,경기 성남시 분당구 대왕판교로 660 유스페이스1 지하1층 109호,월~토 09:00 ~ 22:00,"월,화,수,목,금,토",09:00 ~ 22:00,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FEB643CE18C924B2692F82E4EBAAF7B9A, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7963BFBA778649D29054BFCB477DA484, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F4192F7FD7B9344D7937CC5AE1202F479","WIFI
동물출입
주차
휠체어사용
놀이방
흡연실","예약가능, 배달불가, 포장불가",False
11-11,Ymr커피,오마카세,4.8,84,경기 성남시 분당구 대왕판교로606번길 58 판교푸르지오월드마크 1층 1-100호,매일 10:00 ~ 17:00,"월,화,수,목,금,토,일",10:00 ~ 17:00,317077678.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD804138C655040F29CBB18A554CF0563, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F888980cf6a790d094fe116b23b3af283cbfc8d09%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F78341be76a32565127f8c86f4486c88c8c1f61e3%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
11-12,스시료코,오마카세,4.1,120,경기 성남시 분당구 수내로 38 두산위브센티움1 1층 101호,매일 15:00 ~ 17:30,"월,화,수,목,금,토,일",15:00 ~ 17:30,317192013.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F09E5E4B3DB304A3CA5AD1B74ABADBB84, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FDD6DAC8405584EF8B84D67FF4BBFB022, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fa475477d9bc74c383f919e196cdc882b5f6bbb46%3Foriginal",주차,유의사항 정보 없음,False
11-13,스시강,오마카세,3.9,17,경기 성남시 분당구 수내로 38 1층,월~금 15:00 ~ 17:00,"월,화,수,목,금",15:00 ~ 17:00,317119907.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8D73A3D3C1BC42BCA966466C74D973C7, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fc96dcac2b5f1e6ea56cdce42907cdc11095ea7ff%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fb3ea1fb1be8e54eb761c3a8325cff1fa6dcb5a43%3Foriginal",WIFI,"예약가능, 포장가능",False
11-14,스시고산,오마카세,3.3,88,경기 성남시 분당구 백현로101번길 16 2층,월~금 14:00 ~ 17:00,"월,화,수,목,금",14:00 ~ 17:00,317174353.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE565E92BC56744468AA41F74D647BC87, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F2150cddb23b4b2282b1acd89eaf6951eb06a2943%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fa516594187ba450d289ddb5ddb76c830e89d05bb%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
11-15,오마카세오사이초밥 정자역점,오마카세,4.1,"1,253",경기 성남시 분당구 정자일로213번길 10 성원상떼뷰리젠시 101동 107호,매일 11:30 ~ 21:00,"월,화,수,목,금,토,일",11:30 ~ 21:00,50714900544.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F58289156DADF4342AAB63EC40B5961C3, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7E1CC18E36BA4E118A1E18CFD6D973CD, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FEE6D3A8666DD45D4BA11F6B115C57C3A","WIFI
동물출입
주차
휠체어사용
놀이방
흡연실","예약가능, 배달불가, 포장불가",False
11-16,스시언,오마카세,4.4,120,경기 성남시 분당구 정자일로213번길 18 성원상떼뷰리젠시 201동 102호,월~토 15:00 ~ 18:00,"월,화,수,목,금,토",15:00 ~ 18:00,1071329069.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F23E08E4C9AA840ACAF4146D0E5B1B44A, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F5612EF377BE64E1ABB6EFB8BB933462F, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F094E3C58AE824D64BD93F4875BCC94E8",주차,예약가능,False
11-17,스시쵸우센,오마카세,3.2,39,경기 성남시 분당구 황새울로319번길 6 텍스타워 1층 104호,월~토 15:00 ~ 17:00,"월,화,수,목,금,토",15:00 ~ 17:00,317040207.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA9B333A7B25A4120844B2AE904F62CD1, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC20C9F0FB3354CD3A82348923009C090, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F523f6727fe320d03bc33de9376c4c05fb8afe13b%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
11-18,하루초밥 이매점,오마카세,4.9,1,경기 성남시 분당구 판교로 442 우일프라자 1층 102호,매일 14:30 ~ 17:00,"월,화,수,목,금,토,일",14:30 ~ 17:00,7076723222.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F600cd94b442375e769aa548fdb174407648c3f6c%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fdfe52beac601048981a5d3bc070e77dabd5bf8a7%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F600cd94b442375e769aa548fdb174407648c3f6c%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
11-19,유쉐프의도시어부,오마카세,3.2,32,경기 성남시 분당구 정자일로 192 지파크프라자 1층 103호,월~토 17:00 ~ 01:00,"월,화,수,목,금,토",17:00 ~ 01:00,317171678.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB1A82CD52C19469CBC4E246E4648F7E8, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9B1ABCF5A7B34E73800E9F72545E9ADD, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB55A233F46D74B8885A2939A8CF59B92","WIFI
동물출입
주차
휠체어사용
놀이방
흡연실","예약가능, 배달가능, 포장가능",False
11-20,서현초밥,오마카세,4.3,18,경기 성남시 분당구 서현로 192 야베스밸리 1층 102호,월~토 10:00 ~ 22:00,"월,화,수,목,금,토",10:00 ~ 22:00,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F229704422C0642E28C1340EFAB1D3C64, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F5b64ed6593c2135cdc87d71eed036bb1abb04edc%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F9d0aaf7023d1ec92a542726388d30ad4797f3798%3Foriginal","동물출입
주차
놀이방
흡연실","예약가능, 포장가능",False
11-21,오도루네코,오마카세,5.0,14,경기 성남시 분당구 내정로173번길 49 궁전프라자3 1층 128호,화~일 11:30 ~ 20:00,"화,수,목,금,토,일",11:30 ~ 20:00,7077692074.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F53B243AB02D44B8797B567138D46D8BC, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBB91DBEF2A3C4DC3A2BE6985E4D57E01, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB3BE6AAA60F249B2B75BA5E3453A5999","WIFI
주차
흡연실",포장가능,False
11-22,금호생선초밥,오마카세,2.5,5,경기 성남시 분당구 내정로165번길 38 금호행복시장 2층,매일 09:30 ~ 21:00,"월,화,수,목,금,토,일",09:30 ~ 21:00,317118093.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F208BEC644F3A47519D78AE35DFC053D0, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F32c5d1a22962ad9f4404b4276c84b60a1e8e71fdcf09a7cf976706200a684939, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ff5157f99bac8d45a9c503da7f8a4ea3b626028aac4bb9a607fdcc6f249acd08b","WIFI
동물출입
주차
휠체어사용","예약가능, 배달가능, 포장가능",False
11-23,슌,오마카세,3.7,148,"경기 성남시 분당구 장미로 42 야탑리더스 124,125호",월~토 16:00 ~ 02:00,"월,화,수,목,금,토",16:00 ~ 02:00,317095795.0,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
11-24,스시하루쿠,오마카세,5.0,52,경기 성남시 분당구 판교대장로7길 5-19 1층 102호,매일 15:00 ~ 18:00,"월,화,수,목,금,토,일",15:00 ~ 18:00,317133562.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF4BC3235226D4FFFBC4FDCFA8BA9D1CA, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ffcbac375d59ab8dea314b224f903e3d0c398d8b0%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F8dc0baea6dfde28b0aa872d9c790e37a13588d5a%3Foriginal",주차,유의사항 정보 없음,False
11-25,스시소라 정자점,오마카세,4.3,381,경기 성남시 분당구 성남대로331번길 13 3층,월~금 12:00 ~ 21:50,"월,화,수,목,금",12:00 ~ 21:50,317172700.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEFA667B42F9C4764B21B0A22B0F8ABBC, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F0689b83e234b9df46c81e6353cfe87b6c2317d60%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fb422b4d43cb850afbca03924f1eada08da43b9b1%3Foriginal",주차,"예약가능, 배달불가, 포장가능",False
11-26,사카나야,오마카세,4.2,85,경기 성남시 분당구 쇳골로17번길 19 1층,월~토 15:00 ~ 17:00,"월,화,수,목,금,토",15:00 ~ 17:00,317020300.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F8E33A827BD2E49B99FB364B0BE692890, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1E38EB8E94534ED1B347FE566E470AFF, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F67ba36da566e51a25bbd37134601bca50d78c902%3Foriginal",주차,"예약가능, 포장가능",False
11-27,부성초밥 야탑본점,오마카세,,29,경기 성남시 분당구 성남대로925번길 11 1층,매일 11:00 ~ 21:30,"월,화,수,목,금,토,일",11:00 ~ 21:30,317033999.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FEDBFC3236BDF4C4A825F189896B96CC2, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F391CB9C062604CA19540B40E4EEDA50E, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6F9718BF8043414ABBC97BBFBF89DCA4",편의시설 정보 없음,유의사항 정보 없음,False
11-28,오마카세의,오마카세,3.0,31,경기 성남시 분당구 정자일로 135,월~토 15:00 ~ 17:00,"월,화,수,목,금,토",15:00 ~ 17:00,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F53F767AD8DCB4CB49F65681D68C8AC49, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fb8b837f2b88c7902853755825c67b8c6e158c624%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fb29e8126e11e0a3bcd1ed1cfc7c73c8169d45ebb%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
11-29,스시야,오마카세,3.6,225,경기 성남시 분당구 정자일로 146 엠코헤리츠 1단지 101동 203호,월~토 12:00 ~ 22:00,"월,화,수,목,금,토",12:00 ~ 22:00,317176689.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2Fe5b4e2b10eadeb23b657335987bf2a0fafc7488b, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2F3a2cd6d00c84f4fa8358cb31bc365e0483d4be8b, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2Fa7002bcd95e78bf56ab015e978d6da7049c7bf56",주차,유의사항 정보 없음,False
11-30,쿠모야,오마카세,4.4,25,경기 성남시 분당구 성남대로925번길 16 201동 상가 203~207호,매일 11:00 ~ 21:00,"월,화,수,목,금,토,일",11:00 ~ 21:00,317022270.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FC103442115B14F6DA9DB891BCAB681B7, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F3ECA2081EECB480B8A0875DC92EA696C, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ffcc915401d0860a0e6eae7e88d43b1425c540a79%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
11-31,스시윤,오마카세,4.8,65,경기 성남시 분당구 성남대로926번길 6 야탑대덕프라자 310호,월~토 18:00 ~ 22:00,"월,화,수,목,금,토",18:00 ~ 22:00,7048334506.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC34BA02C02844612897AC25DEB1E6DF2, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC7964F0D061045F1B2C3B7D615E50ABB, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fa12254a64ba070a255a635ad48471d02632501ee3b45a5400af89094e624e32d",주차,유의사항 정보 없음,False
11-32,만리어 장어 판교유스페이스점,오마카세,3.5,25,경기 성남시 분당구 대왕판교로 660 유스페이스몰1 지하1층 A동 113호,월~금 11:30 ~ 22:00,"월,화,수,목,금",11:30 ~ 22:00,1026697017.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F78896D430EE3432385C063F804A9629A, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F3CF90648696940299A5FA4ECB18D274A, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F1E8D07650898447A8F42F143A4270EC3","WIFI
동물출입
주차","예약가능, 배달불가, 포장불가",False
11-33,수요리식당,오마카세,5.0,3,경기 성남시 분당구 판교역로 230 B동 지하1층 b126호,,,,316978996.0,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7B7454E6C33D4958ABFED7A48B921AEE, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F911C56640D934232BD2D82DF3B0A518F, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE02EA25299564DF4AC5C2EA8258C1BA2","동물출입
휠체어사용
놀이방
흡연실",유의사항 정보 없음,False
