max_price,min_price,user_id
360000,270000,1
310000,210000,2
640000,250000,3
650000,400000,4
230000,110000,5
340000,320000,6
730000,310000,7
830000,670000,8
70000,0,9
110000,30000,10
400000,240000,11
560000,450000,12
590000,580000,13
60000,30000,14
210000,130000,15
740000,240000,16
460000,140000,17
460000,0,18
990000,300000,19
580000,190000,20
940000,40000,21
70000,60000,22
510000,480000,23
850000,760000,24
390000,200000,25
490000,310000,26
560000,340000,27
700000,100000,28
620000,370000,29
700000,360000,30
260000,240000,31
970000,630000,32
680000,50000,33
550000,360000,34
900000,680000,35
770000,580000,36
390000,310000,37
60000,40000,38
580000,120000,39
600000,370000,40
560000,100000,41
570000,550000,42
990000,490000,43
880000,460000,44
760000,590000,45
350000,250000,46
180000,110000,47
80000,40000,48
250000,160000,49
710000,50000,50
950000,900000,51
970000,780000,52
630000,10000,53
980000,830000,54
50000,10000,55
950000,650000,56
810000,140000,57
990000,140000,58
530000,270000,59
10000,0,60
190000,160000,61
970000,870000,62
420000,320000,63
480000,240000,64
960000,860000,65
300000,270000,66
530000,510000,67
330000,250000,68
680000,440000,69
280000,260000,70
900000,140000,71
830000,40000,72
140000,90000,73
240000,30000,74
100000,90000,75
670000,80000,76
470000,40000,77
440000,340000,78
570000,520000,79
710000,80000,80
410000,130000,81
810000,700000,82
220000,170000,83
250000,10000,84
20000,20000,85
410000,350000,86
820000,150000,87
350000,240000,88
320000,250000,89
460000,310000,90
630000,310000,91
390000,200000,92
670000,650000,93
720000,70000,94
160000,100000,95
60000,50000,96
440000,390000,97
250000,150000,98
940000,300000,99
210000,120000,100
