user_id,max_price,min_price,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_11,category_12,total_reservations,completed_reservations,reservation_completion_rate,total_likes,like_to_reservation_ratio
250,344575,169672,0,1,0,0,0,1,1,0,0,0,0,0,4.0,4,1.0,4,1.0
251,494766,34199,0,0,0,1,0,0,0,1,0,0,0,1,8.0,8,1.0,4,0.5
252,455465,99429,0,0,0,1,0,1,0,0,0,1,0,0,8.0,8,1.0,2,0.25
253,468129,19544,0,0,0,0,0,0,1,0,1,0,1,0,2.0,2,1.0,2,1.0
254,285542,168275,0,0,1,0,0,0,1,0,1,0,0,0,6.0,6,1.0,4,0.67
255,401087,92771,0,0,0,0,0,0,1,0,0,1,0,1,6.0,6,1.0,8,1.33
256,300457,182506,0,0,0,1,0,0,0,1,0,0,1,0,,0,0.0,2,5.0
257,225116,127431,1,0,0,0,1,0,0,1,0,0,0,0,6.0,6,1.0,8,1.33
258,341865,89645,0,1,0,1,0,1,0,0,0,0,0,0,,0,0.0,6,5.0
259,329782,138901,0,0,0,0,0,0,0,0,1,0,1,1,,0,0.0,8,5.0
260,260576,199473,0,0,0,0,0,1,1,0,0,0,1,0,6.0,6,1.0,6,1.0
261,455435,17795,1,0,0,1,0,0,0,0,0,1,0,0,2.0,2,1.0,4,2.0
262,332828,107041,1,0,0,0,0,0,0,0,0,1,0,1,8.0,8,1.0,4,0.5
263,312057,35945,0,0,0,0,0,1,1,0,1,0,0,0,4.0,4,1.0,4,1.0
264,470692,92096,1,1,0,0,0,0,0,1,0,0,0,0,8.0,8,1.0,6,0.75
265,230964,80257,0,1,0,0,0,1,0,0,0,1,0,0,10.0,10,1.0,6,0.6
266,423501,78904,0,0,0,1,1,0,0,0,0,1,0,0,10.0,10,1.0,4,0.4
267,373241,33338,0,0,1,0,1,0,0,1,0,0,0,0,6.0,6,1.0,2,0.33
268,476092,101934,1,0,1,0,0,0,0,0,0,0,0,1,6.0,6,1.0,2,0.33
269,494248,186835,0,0,1,0,0,0,0,1,0,1,0,0,6.0,6,1.0,6,1.0
270,426884,194172,0,0,0,0,0,0,0,1,0,1,0,1,,0,0.0,2,5.0
271,202738,87671,0,0,0,0,0,0,1,0,1,0,1,0,4.0,4,1.0,6,1.5
272,393215,36585,1,0,0,0,0,0,0,1,0,0,1,0,8.0,8,1.0,6,0.75
273,227536,64387,0,1,0,0,0,0,0,1,0,0,1,0,12.0,12,1.0,0,0.0
274,408448,106251,1,0,0,1,0,0,0,0,1,0,0,0,4.0,4,1.0,0,0.0
275,397164,56350,0,0,0,1,0,0,0,0,1,1,0,0,,0,0.0,8,5.0
276,401375,190889,0,1,0,0,0,0,0,1,1,0,0,0,6.0,6,1.0,4,0.67
277,243472,52240,0,0,0,0,0,0,1,0,0,1,1,0,8.0,8,1.0,8,1.0
278,390850,94391,0,0,0,0,0,1,0,1,0,0,0,1,2.0,2,1.0,8,4.0
279,486146,63673,0,0,0,1,0,1,0,0,0,0,1,0,,0,0.0,2,5.0
280,316122,137715,0,0,1,0,0,0,0,0,0,1,1,0,6.0,6,1.0,6,1.0
281,417758,81087,1,1,0,0,1,0,0,0,0,0,0,0,6.0,6,1.0,6,1.0
282,200066,52917,0,0,0,0,0,0,0,1,0,1,1,0,10.0,10,1.0,8,0.8
283,466157,77291,0,0,1,0,0,0,0,0,1,0,0,1,2.0,2,1.0,6,3.0
284,311745,117818,0,0,0,0,0,1,0,1,0,0,0,1,6.0,6,1.0,2,0.33
285,388810,106468,0,1,0,0,0,0,1,0,0,0,1,0,2.0,2,1.0,6,3.0
286,295784,96831,0,1,0,0,0,0,1,0,0,0,0,1,2.0,2,1.0,4,2.0
287,239957,80359,0,0,0,1,0,0,1,0,1,0,0,0,6.0,6,1.0,4,0.67
288,259571,96779,0,0,0,1,0,0,1,0,0,0,1,0,,0,0.0,8,5.0
289,470592,57685,1,1,0,0,0,0,0,1,0,0,0,0,4.0,4,1.0,0,0.0
290,360940,92218,0,1,0,0,0,1,0,1,0,0,0,0,4.0,4,1.0,16,4.0
291,459336,78436,1,0,0,0,0,0,0,0,0,1,1,0,4.0,4,1.0,4,1.0
292,296446,82822,1,0,0,0,1,1,0,0,0,0,0,0,6.0,6,1.0,0,0.0
293,285626,67263,0,1,0,0,1,0,0,0,0,0,1,0,,0,0.0,4,5.0
294,464099,170208,0,0,0,1,0,0,0,1,0,1,0,0,4.0,4,1.0,6,1.5
295,263105,164140,1,0,0,0,1,0,0,1,0,0,0,0,6.0,6,1.0,4,0.67
296,302474,167473,0,1,0,0,0,0,0,0,0,0,1,1,2.0,2,1.0,4,2.0
297,372056,174677,0,1,1,0,0,0,0,0,0,0,0,1,6.0,6,1.0,4,0.67
298,352449,52010,0,0,0,1,0,1,0,1,0,0,0,0,6.0,6,1.0,4,0.67
299,419186,171727,0,0,0,0,1,1,0,0,0,0,1,0,10.0,10,1.0,2,0.2
300,336617,82806,1,1,0,0,0,0,0,0,1,0,0,0,4.0,4,1.0,10,2.5
301,400878,153139,0,0,1,0,1,0,0,0,0,0,0,1,4.0,4,1.0,4,1.0
302,376532,58763,0,0,0,1,0,0,0,0,0,0,1,1,4.0,4,1.0,12,3.0
303,215966,114816,1,0,0,0,0,0,0,0,1,0,0,1,4.0,4,1.0,4,1.0
304,298739,78236,0,0,0,0,0,1,0,1,0,0,1,0,2.0,2,1.0,10,5.0
305,324152,168504,0,1,0,0,1,0,0,0,1,0,0,0,6.0,6,1.0,4,0.67
306,225832,114959,0,0,0,0,1,0,0,0,0,0,1,1,2.0,2,1.0,8,4.0
307,218247,97153,0,0,1,1,0,0,0,0,0,0,1,0,2.0,2,1.0,4,2.0
308,442559,186433,0,0,1,1,0,0,0,1,0,0,0,0,4.0,4,1.0,8,2.0
309,400541,29388,0,0,0,0,1,1,0,1,0,0,0,0,4.0,4,1.0,6,1.5
310,322029,114911,1,1,0,0,0,0,0,0,0,0,0,1,4.0,4,1.0,0,0.0
311,233292,162186,0,1,0,0,0,0,0,0,0,1,0,1,2.0,2,1.0,2,1.0
312,313899,35635,0,1,0,0,0,1,1,0,0,0,0,0,10.0,10,1.0,6,0.6
313,403970,11492,1,0,0,0,0,0,0,1,0,0,1,0,6.0,6,1.0,0,0.0
314,292531,147251,0,1,0,0,0,0,0,1,0,0,0,1,8.0,8,1.0,16,2.0
315,499030,65865,0,1,0,0,1,0,0,0,0,0,1,0,2.0,2,1.0,8,4.0
316,345372,25792,0,0,0,0,1,0,0,0,0,0,1,1,8.0,8,1.0,6,0.75
317,279212,121179,0,1,1,1,0,0,0,0,0,0,0,0,8.0,8,1.0,8,1.0
318,434460,169288,0,0,0,0,0,0,0,0,1,1,0,1,4.0,4,1.0,2,0.5
319,461196,108275,1,0,0,0,0,0,1,0,0,0,1,0,,0,0.0,6,5.0
320,214434,163733,1,0,0,0,0,0,0,1,1,0,0,0,8.0,8,1.0,2,0.25
321,380690,119490,0,0,0,1,0,1,1,0,0,0,0,0,2.0,2,1.0,10,5.0
322,207430,146046,1,0,1,0,0,0,0,1,0,0,0,0,6.0,6,1.0,4,0.67
323,291430,197852,0,1,0,0,0,0,1,0,0,0,1,0,2.0,2,1.0,0,0.0
324,281509,145993,0,0,0,0,0,0,1,0,0,1,1,0,4.0,4,1.0,10,2.5
325,450296,105489,0,0,0,1,0,0,1,0,0,0,1,0,8.0,8,1.0,4,0.5
326,304679,130659,1,0,0,1,0,0,0,1,0,0,0,0,10.0,10,1.0,8,0.8
327,383569,138762,0,1,0,0,0,0,0,0,1,0,1,0,4.0,4,1.0,0,0.0
328,353518,60651,0,0,1,0,1,0,0,0,0,1,0,0,6.0,6,1.0,10,1.67
329,274717,155240,0,0,0,1,0,0,0,1,0,0,1,0,,0,0.0,8,5.0
330,384499,155236,0,0,0,0,0,0,0,1,1,0,0,1,6.0,6,1.0,4,0.67
331,465116,153987,0,0,0,0,0,0,0,0,1,1,1,0,4.0,4,1.0,4,1.0
332,422611,142253,0,0,0,1,0,0,0,1,0,0,1,0,2.0,2,1.0,6,3.0
333,273142,46673,1,0,1,0,0,0,1,0,0,0,0,0,6.0,6,1.0,6,1.0
334,276436,53260,0,1,0,1,0,0,0,0,0,1,0,0,10.0,10,1.0,14,1.4
335,202608,38139,1,0,1,0,1,0,0,0,0,0,0,0,6.0,6,1.0,8,1.33
336,243929,179707,0,0,0,0,0,0,1,1,1,0,0,0,2.0,2,1.0,6,3.0
337,258763,141289,1,0,1,0,0,0,0,0,0,0,0,1,4.0,4,1.0,2,0.5
338,322834,58273,0,1,0,0,0,0,1,0,0,1,0,0,8.0,8,1.0,8,1.0
339,211616,151350,0,1,0,0,0,0,1,0,0,1,0,0,8.0,8,1.0,4,0.5
340,417342,43433,0,0,1,0,0,0,0,1,0,1,0,0,2.0,2,1.0,10,5.0
341,333428,53017,0,0,0,0,0,1,0,0,0,1,0,1,6.0,6,1.0,12,2.0
342,453483,112882,0,0,0,1,1,0,0,0,0,0,0,1,6.0,6,1.0,8,1.33
343,266412,108033,1,1,0,0,0,0,0,1,0,0,0,0,,0,0.0,6,5.0
344,408051,140955,0,0,0,0,1,0,1,0,0,0,1,0,6.0,6,1.0,2,0.33
345,456345,94717,0,0,0,0,0,0,1,0,0,0,1,1,10.0,10,1.0,14,1.4
346,457822,28648,1,0,1,0,0,1,0,0,0,0,0,0,6.0,6,1.0,10,1.67
347,255709,92725,0,0,0,0,0,0,1,0,1,0,1,0,4.0,4,1.0,4,1.0
348,451104,192438,1,0,0,0,0,1,0,1,0,0,0,0,4.0,4,1.0,10,2.5
349,420645,79899,1,0,0,0,0,0,1,0,0,0,0,1,10.0,10,1.0,6,0.6
350,392445,125863,0,1,0,0,0,0,0,1,0,0,1,0,6.0,6,1.0,6,1.0
351,207515,78961,0,1,0,0,1,0,0,0,1,0,0,0,4.0,4,1.0,4,1.0
352,317523,53884,0,1,0,0,0,0,1,0,0,0,1,0,2.0,2,1.0,4,2.0
353,444435,197545,0,0,0,1,0,0,0,1,1,0,0,0,14.0,14,1.0,6,0.43
354,316633,42407,0,0,0,0,0,0,1,0,1,0,1,0,14.0,14,1.0,2,0.14
355,258931,173204,0,0,0,0,1,0,0,1,0,0,1,0,,0,0.0,2,5.0
356,372692,190010,0,1,0,1,0,0,0,1,0,0,0,0,2.0,2,1.0,4,2.0
357,343398,37837,0,0,1,1,0,0,0,0,0,0,1,0,2.0,2,1.0,6,3.0
358,281317,59623,1,0,0,1,0,0,0,1,0,0,0,0,6.0,6,1.0,6,1.0
359,332501,26790,0,0,0,1,0,1,0,0,1,0,0,0,8.0,8,1.0,4,0.5
360,384262,158042,1,0,0,0,0,0,0,1,0,1,0,0,6.0,6,1.0,6,1.0
361,428215,93593,1,0,1,0,0,0,0,0,1,0,0,0,6.0,6,1.0,14,2.33
362,249481,163969,1,0,0,1,1,0,0,0,0,0,0,0,6.0,6,1.0,10,1.67
363,414483,50161,0,1,0,0,0,0,0,1,0,0,0,1,8.0,8,1.0,4,0.5
364,464670,118855,1,0,0,0,0,0,0,0,0,0,1,1,4.0,4,1.0,6,1.5
365,474311,172110,1,0,0,0,0,0,1,0,0,0,0,1,2.0,2,1.0,0,0.0
366,348959,114042,0,0,0,0,0,0,0,0,1,1,1,0,6.0,6,1.0,8,1.33
367,234548,101587,0,0,0,0,0,0,0,1,0,1,0,1,4.0,4,1.0,10,2.5
368,219163,174151,1,0,0,0,1,0,1,0,0,0,0,0,4.0,4,1.0,0,0.0
369,302195,65234,0,1,1,1,0,0,0,0,0,0,0,0,2.0,2,1.0,10,5.0
370,422472,147660,0,0,0,0,0,1,0,0,1,0,0,1,8.0,8,1.0,8,1.0
371,227784,146399,0,0,0,0,1,1,0,1,0,0,0,0,2.0,2,1.0,6,3.0
372,498482,171040,0,0,0,1,0,1,1,0,0,0,0,0,8.0,8,1.0,4,0.5
373,373709,25938,0,0,0,1,0,0,0,1,1,0,0,0,8.0,8,1.0,6,0.75
374,470459,35826,1,0,1,0,0,1,0,0,0,0,0,0,8.0,8,1.0,12,1.5
375,354110,120657,0,0,0,0,0,0,1,1,0,0,0,1,4.0,4,1.0,10,2.5
376,206024,117159,0,0,0,1,0,0,1,0,1,0,0,0,10.0,10,1.0,0,0.0
377,358946,83301,0,0,0,0,0,0,1,1,1,0,0,0,4.0,4,1.0,4,1.0
378,308803,59281,1,1,0,0,0,0,0,0,1,0,0,0,,0,0.0,6,5.0
379,474517,31884,0,0,0,0,0,0,1,0,0,1,1,0,2.0,2,1.0,8,4.0
380,242390,142871,0,0,0,1,0,0,1,0,0,0,1,0,4.0,4,1.0,0,0.0
381,340548,187457,0,0,0,1,1,0,0,0,1,0,0,0,6.0,6,1.0,2,0.33
382,299177,177984,0,1,0,0,0,0,0,0,1,0,1,0,6.0,6,1.0,6,1.0
383,270532,82671,1,1,1,0,0,0,0,0,0,0,0,0,8.0,8,1.0,6,0.75
384,268992,88647,0,0,0,0,0,0,0,1,1,1,0,0,6.0,6,1.0,6,1.0
385,259627,71976,0,1,0,0,0,0,0,1,0,0,1,0,2.0,2,1.0,6,3.0
386,266860,39850,1,1,0,0,0,0,1,0,0,0,0,0,12.0,12,1.0,8,0.67
387,202576,112778,0,1,0,0,0,1,0,1,0,0,0,0,6.0,6,1.0,4,0.67
388,289778,148181,0,0,0,1,1,0,0,0,1,0,0,0,6.0,6,1.0,6,1.0
389,318503,98397,1,1,0,0,0,0,0,0,0,1,0,0,12.0,12,1.0,4,0.33
390,307917,126264,0,0,0,0,0,0,0,0,0,1,1,1,6.0,6,1.0,10,1.67
391,369358,93056,0,0,0,0,1,0,0,0,1,0,0,1,6.0,6,1.0,4,0.67
392,373343,59530,0,0,0,0,0,1,0,0,1,0,1,0,6.0,6,1.0,4,0.67
393,278415,191858,0,0,0,0,0,0,1,0,1,0,0,1,8.0,8,1.0,8,1.0
394,254809,78233,0,1,0,0,0,0,0,0,0,0,1,1,8.0,8,1.0,6,0.75
395,358742,41600,0,0,0,1,0,1,0,0,0,1,0,0,8.0,8,1.0,14,1.75
396,435593,136937,0,1,1,0,0,0,0,0,0,0,0,1,8.0,8,1.0,8,1.0
397,444664,79308,0,1,0,0,1,0,0,1,0,0,0,0,2.0,2,1.0,8,4.0
398,257040,189799,0,0,0,0,1,0,0,0,0,1,0,1,4.0,4,1.0,6,1.5
399,471971,107481,0,1,0,0,1,1,0,0,0,0,0,0,8.0,8,1.0,4,0.5
400,285534,69440,0,1,0,1,0,0,1,0,0,0,0,0,4.0,4,1.0,8,2.0
401,399355,28851,0,1,0,1,0,1,0,0,0,0,0,0,2.0,2,1.0,6,3.0
402,267282,130354,0,0,0,0,0,0,0,0,1,0,1,1,4.0,4,1.0,10,2.5
403,376411,90246,1,1,0,0,0,1,0,0,0,0,0,0,6.0,6,1.0,2,0.33
404,417066,68397,0,0,1,0,0,0,0,0,0,1,0,1,8.0,8,1.0,6,0.75
405,312499,50643,1,0,0,0,1,0,0,0,0,0,1,0,4.0,4,1.0,8,2.0
406,329969,70706,0,1,0,0,0,0,0,1,0,0,1,0,8.0,8,1.0,8,1.0
407,468220,70210,0,0,1,0,0,0,0,0,1,0,0,1,2.0,2,1.0,8,4.0
408,414297,162311,1,1,0,0,1,0,0,0,0,0,0,0,8.0,8,1.0,8,1.0
409,219953,187847,0,0,1,1,1,0,0,0,0,0,0,0,2.0,2,1.0,2,1.0
410,413257,192908,0,1,0,0,1,0,0,0,0,0,1,0,4.0,4,1.0,2,0.5
411,334666,192762,0,0,1,1,0,0,0,1,0,0,0,0,4.0,4,1.0,10,2.5
412,222514,50456,0,0,0,0,0,0,0,1,1,0,1,0,8.0,8,1.0,0,0.0
413,259408,123579,1,0,1,0,0,0,0,0,1,0,0,0,14.0,14,1.0,6,0.43
414,319363,16753,0,1,0,1,0,0,0,0,0,0,0,1,4.0,4,1.0,8,2.0
415,398450,95097,0,0,1,0,0,1,0,1,0,0,0,0,6.0,6,1.0,2,0.33
416,388838,107138,0,0,1,0,1,0,0,1,0,0,0,0,2.0,2,1.0,2,1.0
417,256776,19251,0,1,0,0,0,0,0,0,0,1,0,1,2.0,2,1.0,4,2.0
418,383184,82298,0,0,0,0,0,1,1,1,0,0,0,0,4.0,4,1.0,6,1.5
419,262198,77538,0,1,1,0,0,0,1,0,0,0,0,0,4.0,4,1.0,8,2.0
420,276703,139996,1,1,0,0,1,0,0,0,0,0,0,0,8.0,8,1.0,2,0.25
421,276962,38350,1,0,0,0,0,1,0,0,0,0,1,0,14.0,14,1.0,4,0.29
422,461187,140548,0,0,0,1,0,0,0,1,0,1,0,0,12.0,12,1.0,10,0.83
423,480325,45818,0,1,1,0,0,0,0,0,0,0,0,1,8.0,8,1.0,10,1.25
424,394427,83641,0,0,1,0,0,0,0,1,0,0,1,0,2.0,2,1.0,8,4.0
425,435603,99934,0,0,1,0,1,0,0,0,0,1,0,0,2.0,2,1.0,6,3.0
426,279346,67709,0,0,0,1,0,0,1,0,0,0,0,1,,0,0.0,12,5.0
427,306633,93222,0,0,1,0,0,0,0,0,1,0,1,0,8.0,8,1.0,6,0.75
428,483980,14466,1,0,0,0,0,0,0,1,0,0,0,1,4.0,4,1.0,4,1.0
429,214878,173055,1,0,1,0,0,0,0,0,1,0,0,0,4.0,4,1.0,6,1.5
430,263423,160431,0,0,0,1,0,0,1,0,1,0,0,0,10.0,10,1.0,6,0.6
431,396807,194270,0,0,0,0,1,1,0,0,0,0,0,1,8.0,8,1.0,2,0.25
432,468006,139244,0,0,0,0,1,0,0,1,0,0,1,0,4.0,4,1.0,8,2.0
433,386017,54184,0,0,0,1,0,0,1,0,0,0,1,0,8.0,8,1.0,6,0.75
434,237391,115716,0,0,1,1,0,0,0,1,0,0,0,0,12.0,12,1.0,6,0.5
435,415828,29926,0,0,0,0,0,0,0,1,0,1,1,0,4.0,4,1.0,4,1.0
436,208006,56098,0,0,0,1,0,0,0,1,1,0,0,0,6.0,6,1.0,4,0.67
437,282798,92380,0,0,0,0,0,0,1,1,0,0,1,0,10.0,10,1.0,12,1.2
438,322382,139215,0,0,0,0,0,0,1,1,1,0,0,0,4.0,4,1.0,12,3.0
439,495656,24595,0,0,0,0,1,0,0,0,0,1,0,1,6.0,6,1.0,8,1.33
440,487736,156629,0,0,0,1,0,1,0,1,0,0,0,0,6.0,6,1.0,6,1.0
441,348167,162775,0,1,0,0,0,0,0,0,1,1,0,0,8.0,8,1.0,2,0.25
442,413534,160420,0,1,0,0,0,0,0,1,1,0,0,0,4.0,4,1.0,4,1.0
443,292531,155651,1,0,0,0,0,1,1,0,0,0,0,0,4.0,4,1.0,4,1.0
444,405225,64763,0,0,0,0,1,1,1,0,0,0,0,0,4.0,4,1.0,10,2.5
445,388734,172721,1,0,1,0,0,0,0,0,1,0,0,0,8.0,8,1.0,10,1.25
446,200028,69617,0,0,0,1,0,1,0,0,0,0,1,0,8.0,8,1.0,4,0.5
447,368086,150465,0,0,1,0,0,0,0,0,0,1,0,1,8.0,8,1.0,10,1.25
448,453598,88914,0,0,0,0,1,0,1,0,0,0,1,0,8.0,8,1.0,6,0.75
449,490092,13516,0,0,1,0,1,0,0,0,0,1,0,0,6.0,6,1.0,2,0.33
450,260490,195083,0,0,0,1,1,0,0,0,0,0,1,0,6.0,6,1.0,6,1.0
451,455598,27274,1,0,1,0,0,0,0,1,0,0,0,0,10.0,10,1.0,4,0.4
452,494976,161982,0,0,0,1,0,0,0,0,0,1,0,1,4.0,4,1.0,8,2.0
453,396066,28764,0,1,1,0,0,0,0,0,0,0,1,0,8.0,8,1.0,8,1.0
454,455579,88243,0,1,0,0,1,0,1,0,0,0,0,0,,0,0.0,8,5.0
455,409085,70502,0,0,0,0,1,0,1,0,0,1,0,0,4.0,4,1.0,8,2.0
456,371029,72053,0,0,0,1,1,1,0,0,0,0,0,0,4.0,4,1.0,2,0.5
457,295670,196249,1,0,1,0,0,0,1,0,0,0,0,0,10.0,10,1.0,2,0.2
458,361928,150430,1,0,0,0,1,0,0,0,0,0,0,1,2.0,2,1.0,6,3.0
459,451024,173729,1,0,0,0,0,0,0,0,1,0,0,1,4.0,4,1.0,2,0.5
460,490748,98179,0,0,0,0,0,1,0,0,1,0,0,1,6.0,6,1.0,4,0.67
461,491945,30336,0,0,0,0,0,1,0,0,1,1,0,0,6.0,6,1.0,8,1.33
462,241640,70420,0,1,0,0,1,0,0,0,0,0,0,1,2.0,2,1.0,8,4.0
463,223055,35627,0,0,1,0,0,0,1,1,0,0,0,0,2.0,2,1.0,4,2.0
464,467233,172942,0,0,0,0,0,1,0,0,1,1,0,0,4.0,4,1.0,4,1.0
465,209404,90757,0,0,0,0,0,1,0,0,0,1,0,1,2.0,2,1.0,6,3.0
466,235052,63309,0,0,0,1,0,0,1,0,0,0,0,1,8.0,8,1.0,10,1.25
467,352043,122542,0,0,0,0,0,1,0,1,0,0,1,0,,0,0.0,2,5.0
468,464655,71188,0,0,1,0,1,0,0,0,0,0,1,0,,0,0.0,4,5.0
469,452949,99119,0,0,0,1,0,1,0,0,1,0,0,0,6.0,6,1.0,6,1.0
470,426276,83280,0,1,1,0,0,0,1,0,0,0,0,0,4.0,4,1.0,10,2.5
471,216417,72177,1,0,1,0,1,0,0,0,0,0,0,0,8.0,8,1.0,6,0.75
472,475969,71538,0,1,0,1,0,0,0,0,0,0,0,1,8.0,8,1.0,8,1.0
473,470315,16907,0,1,0,0,1,0,1,0,0,0,0,0,2.0,2,1.0,8,4.0
474,278020,110948,0,0,0,1,0,1,0,0,0,0,1,0,14.0,14,1.0,8,0.57
475,440036,30121,0,0,0,0,0,1,0,0,1,0,0,1,2.0,2,1.0,4,2.0
476,314142,30943,0,1,0,0,0,0,1,0,0,1,0,0,2.0,2,1.0,0,0.0
477,386746,20699,0,0,0,0,1,1,0,0,1,0,0,0,4.0,4,1.0,4,1.0
478,261137,14474,1,0,0,0,0,0,0,0,0,1,1,0,4.0,4,1.0,0,0.0
479,331372,39433,0,1,0,1,0,0,1,0,0,0,0,0,,0,0.0,2,5.0
480,405773,32680,0,0,0,0,0,0,0,1,1,1,0,0,4.0,4,1.0,4,1.0
481,429580,132313,0,1,0,0,1,0,0,0,0,0,1,0,2.0,2,1.0,2,1.0
482,356059,157741,0,0,0,0,1,0,0,0,1,0,0,1,,0,0.0,4,5.0
483,271684,55449,0,0,0,0,1,1,0,0,0,1,0,0,10.0,10,1.0,16,1.6
484,347716,95631,0,0,0,0,1,1,1,0,0,0,0,0,2.0,2,1.0,6,3.0
485,411171,62933,0,0,0,1,0,0,0,1,0,0,0,1,,0,0.0,8,5.0
486,428977,75683,0,0,0,0,1,0,0,0,1,1,0,0,4.0,4,1.0,14,3.5
487,466398,187686,0,0,1,0,0,0,0,1,0,0,0,1,8.0,8,1.0,6,0.75
488,270081,33315,0,0,0,0,0,0,0,0,1,0,1,1,10.0,10,1.0,6,0.6
489,485029,51880,1,0,0,1,0,0,0,0,0,0,0,1,8.0,8,1.0,6,0.75
490,261276,108198,1,0,0,0,0,0,0,0,1,0,1,0,2.0,2,1.0,10,5.0
491,407979,92566,1,0,0,0,0,0,1,0,0,0,0,1,8.0,8,1.0,4,0.5
492,243348,173882,0,0,0,1,0,1,0,0,0,0,0,1,6.0,6,1.0,6,1.0
493,411586,174035,0,0,0,0,1,0,0,1,0,0,0,1,6.0,6,1.0,8,1.33
494,297625,144010,1,0,0,1,0,0,1,0,0,0,0,0,8.0,8,1.0,6,0.75
495,402601,92174,0,0,0,0,0,0,1,1,0,1,0,0,2.0,2,1.0,0,0.0
496,266498,69504,0,0,0,1,0,1,1,0,0,0,0,0,8.0,8,1.0,4,0.5
497,303917,41341,0,0,0,0,1,1,0,0,0,0,1,0,4.0,4,1.0,2,0.5
498,205307,26146,1,0,0,0,0,1,1,0,0,0,0,0,6.0,6,1.0,6,1.0
499,471466,124691,1,0,1,0,0,0,0,1,0,0,0,0,10.0,10,1.0,6,0.6
500,363805,196676,0,1,0,0,0,0,0,1,1,0,0,0,4.0,4,1.0,4,1.0
501,328308,62536,0,0,1,1,0,0,0,1,0,0,0,0,,0,0.0,2,5.0
