user_id,max_price,min_price,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_11,category_12,total_reservations,completed_reservations,reservation_completion_rate,total_likes,like_to_reservation_ratio
502,267523,85770,0,0,1,0,0,0,1,0,0,0,1,0,8.0,8,1.0,4,0.5
503,332979,84112,1,0,1,0,0,0,0,0,0,0,1,0,2.0,2,1.0,0,0.0
504,309464,180538,0,0,0,0,1,1,0,0,0,1,0,0,2.0,2,1.0,8,4.0
505,488292,185347,1,0,0,0,0,0,0,1,0,1,0,0,2.0,2,1.0,4,2.0
506,361471,165007,0,0,0,0,0,0,1,1,0,0,0,1,6.0,6,1.0,4,0.67
507,208687,105248,0,0,1,0,0,0,1,1,0,0,0,0,8.0,8,1.0,4,0.5
508,232684,161404,0,1,0,0,0,1,0,1,0,0,0,0,2.0,2,1.0,6,3.0
509,442554,16172,0,0,0,0,1,0,0,0,0,0,1,1,4.0,4,1.0,12,3.0
510,204657,170199,0,0,1,0,0,0,0,0,0,0,1,1,2.0,2,1.0,4,2.0
511,239389,70377,0,0,1,0,1,0,0,0,1,0,0,0,10.0,10,1.0,6,0.6
512,218008,101701,1,0,0,0,1,0,0,1,0,0,0,0,4.0,4,1.0,10,2.5
513,383759,194651,0,0,1,0,0,0,0,0,1,0,1,0,2.0,2,1.0,6,3.0
514,306213,61447,0,0,0,1,1,0,1,0,0,0,0,0,4.0,4,1.0,2,0.5
515,312123,48279,0,0,1,0,1,0,1,0,0,0,0,0,2.0,2,1.0,4,2.0
516,361275,116248,0,0,0,1,0,0,0,0,0,0,1,1,,0,0.0,6,5.0
517,388396,90908,0,1,0,0,0,0,0,1,0,1,0,0,2.0,2,1.0,6,3.0
518,288128,133729,0,0,0,0,1,1,0,0,0,0,1,0,4.0,4,1.0,4,1.0
519,425896,76334,0,0,0,1,0,0,1,0,0,1,0,0,2.0,2,1.0,12,6.0
520,227571,49234,0,0,1,0,0,0,1,0,0,1,0,0,4.0,4,1.0,8,2.0
521,479020,137397,0,0,0,0,1,1,0,0,1,0,0,0,2.0,2,1.0,4,2.0
522,204399,43095,0,0,1,0,0,0,0,1,0,0,0,1,8.0,8,1.0,10,1.25
523,338325,154358,0,0,0,1,1,0,0,1,0,0,0,0,8.0,8,1.0,4,0.5
524,336982,132921,0,0,1,1,0,0,0,0,1,0,0,0,14.0,14,1.0,8,0.57
525,341459,91124,0,0,1,0,0,0,0,0,0,1,0,1,8.0,8,1.0,0,0.0
526,406510,63478,0,0,0,1,0,0,0,0,1,0,0,1,4.0,4,1.0,4,1.0
527,332700,64958,0,1,0,0,0,1,0,0,0,0,1,0,6.0,6,1.0,2,0.33
528,254230,86953,0,0,1,0,0,0,1,1,0,0,0,0,,0,0.0,6,5.0
529,216574,171859,0,0,0,1,0,0,0,0,0,1,1,0,4.0,4,1.0,6,1.5
530,482990,41795,0,0,0,1,0,1,0,0,0,0,0,1,10.0,10,1.0,6,0.6
531,330133,123832,0,0,0,0,1,0,0,0,0,1,1,0,,0,0.0,0,0.0
532,395228,53435,1,0,0,0,0,0,0,1,0,0,1,0,6.0,6,1.0,14,2.33
533,219301,83245,1,0,0,0,1,0,0,0,0,0,1,0,2.0,2,1.0,4,2.0
534,241393,116263,0,1,0,1,0,0,0,0,0,1,0,0,6.0,6,1.0,12,2.0
535,209948,50931,0,0,0,1,0,0,1,0,0,0,1,0,8.0,8,1.0,4,0.5
536,434471,63782,1,0,0,1,0,0,0,1,0,0,0,0,4.0,4,1.0,4,1.0
537,402834,161904,0,0,1,0,1,1,0,0,0,0,0,0,2.0,2,1.0,8,4.0
538,441114,132616,1,0,0,0,0,1,1,0,0,0,0,0,2.0,2,1.0,12,6.0
539,467585,31356,0,1,0,1,1,0,0,0,0,0,0,0,8.0,8,1.0,4,0.5
540,348008,95495,1,0,0,0,0,0,0,1,0,1,0,0,10.0,10,1.0,6,0.6
541,445390,136281,0,0,1,0,0,0,0,0,1,0,1,0,4.0,4,1.0,8,2.0
542,323829,25432,0,0,1,0,0,1,0,1,0,0,0,0,2.0,2,1.0,12,6.0
543,205185,12607,0,0,0,0,0,0,1,0,0,1,0,1,8.0,8,1.0,6,0.75
544,490248,26420,0,0,0,1,0,1,0,1,0,0,0,0,4.0,4,1.0,8,2.0
545,463292,161027,0,0,0,0,1,0,0,0,1,0,1,0,4.0,4,1.0,8,2.0
546,480943,157829,0,1,0,1,0,0,0,1,0,0,0,0,8.0,8,1.0,8,1.0
547,347856,29055,1,0,1,0,0,0,0,0,0,0,0,1,12.0,12,1.0,0,0.0
548,239565,96294,0,1,0,0,0,0,0,0,0,0,1,1,6.0,6,1.0,8,1.33
549,255734,62437,1,0,0,0,0,0,0,1,0,0,1,0,10.0,10,1.0,4,0.4
550,242008,183474,0,1,0,0,0,0,0,1,0,1,0,0,4.0,4,1.0,2,0.5
551,278966,28705,0,1,0,1,0,0,0,0,1,0,0,0,10.0,10,1.0,2,0.2
552,266072,17762,0,0,1,1,0,0,0,0,0,1,0,0,6.0,6,1.0,8,1.33
553,380708,37376,0,0,0,1,0,0,1,0,0,0,1,0,4.0,4,1.0,4,1.0
554,207097,109083,0,1,0,1,0,0,0,0,1,0,0,0,14.0,14,1.0,4,0.29
555,220167,167100,0,1,1,0,0,0,0,1,0,0,0,0,6.0,6,1.0,8,1.33
556,328447,185659,0,0,0,0,0,0,1,0,0,1,0,1,,0,0.0,2,5.0
557,263123,158856,0,1,0,1,0,0,0,0,0,1,0,0,4.0,4,1.0,4,1.0
558,244123,101011,0,0,0,1,1,0,0,0,0,0,0,1,14.0,14,1.0,14,1.0
559,212049,197338,1,0,0,0,0,1,0,0,0,1,0,0,2.0,2,1.0,8,4.0
560,244946,29596,1,0,0,0,1,0,0,0,0,1,0,0,4.0,4,1.0,6,1.5
561,358017,45793,0,0,0,0,0,1,0,1,0,0,1,0,8.0,8,1.0,8,1.0
562,344701,132333,1,0,1,0,0,0,0,1,0,0,0,0,6.0,6,1.0,12,2.0
563,411913,180763,0,0,0,0,1,1,1,0,0,0,0,0,8.0,8,1.0,10,1.25
564,449587,131493,1,1,0,1,0,0,0,0,0,0,0,0,4.0,4,1.0,10,2.5
565,486488,50115,0,0,0,1,0,0,0,1,0,1,0,0,16.0,16,1.0,4,0.25
566,362731,138975,1,0,0,0,0,1,0,1,0,0,0,0,10.0,10,1.0,10,1.0
567,496717,190331,0,1,1,0,0,0,1,0,0,0,0,0,10.0,10,1.0,6,0.6
568,306057,157754,0,0,1,0,0,0,0,0,1,1,0,0,4.0,4,1.0,6,1.5
569,338709,85126,0,0,1,0,0,0,0,0,1,0,0,1,4.0,4,1.0,4,1.0
570,200001,143481,0,0,0,1,1,0,0,0,0,0,1,0,2.0,2,1.0,0,0.0
571,223457,100696,0,0,0,1,0,1,0,0,1,0,0,0,8.0,8,1.0,8,1.0
572,441179,25685,0,0,1,0,0,0,0,0,1,0,1,0,12.0,12,1.0,4,0.33
573,353594,110800,1,0,0,0,0,0,0,0,1,1,0,0,6.0,6,1.0,8,1.33
574,393614,13674,0,0,1,0,0,1,1,0,0,0,0,0,4.0,4,1.0,16,4.0
575,430394,20528,0,0,1,0,1,0,0,0,0,1,0,0,10.0,10,1.0,2,0.2
576,331831,152774,1,0,0,1,0,0,0,0,1,0,0,0,2.0,2,1.0,10,5.0
577,398194,120484,0,0,0,0,0,1,1,0,0,1,0,0,8.0,8,1.0,8,1.0
578,276427,176286,1,0,1,0,0,0,0,1,0,0,0,0,2.0,2,1.0,6,3.0
579,499987,117675,0,0,0,0,0,1,0,0,1,1,0,0,12.0,12,1.0,12,1.0
580,290614,113585,0,0,1,1,1,0,0,0,0,0,0,0,6.0,6,1.0,2,0.33
581,478243,195676,0,0,1,0,0,0,1,0,0,0,0,1,2.0,2,1.0,8,4.0
582,402493,128166,0,0,0,0,0,1,0,1,0,1,0,0,12.0,12,1.0,8,0.67
583,393992,143737,0,0,0,1,0,0,1,0,1,0,0,0,6.0,6,1.0,2,0.33
584,327428,88091,0,1,1,0,0,1,0,0,0,0,0,0,8.0,8,1.0,4,0.5
585,462940,164467,0,0,0,0,0,1,0,0,1,0,0,1,2.0,2,1.0,12,6.0
586,265145,97582,0,0,0,0,0,1,0,0,1,1,0,0,4.0,4,1.0,4,1.0
587,451884,125764,1,0,0,1,0,0,0,0,0,1,0,0,,0,0.0,10,5.0
588,470082,123085,0,0,0,1,1,0,0,0,0,0,0,1,4.0,4,1.0,4,1.0
589,302570,55829,0,1,0,1,0,1,0,0,0,0,0,0,4.0,4,1.0,6,1.5
590,271350,163049,0,0,0,0,0,1,0,0,1,1,0,0,6.0,6,1.0,10,1.67
591,463176,190070,0,0,1,0,1,0,0,0,0,0,1,0,2.0,2,1.0,10,5.0
592,239269,115358,0,0,0,0,0,0,1,1,0,0,0,1,2.0,2,1.0,10,5.0
593,492234,80321,0,0,0,0,0,1,1,1,0,0,0,0,6.0,6,1.0,14,2.33
594,447098,150300,0,0,1,0,0,0,0,0,1,0,1,0,,0,0.0,4,5.0
595,289440,191239,0,1,0,1,0,0,1,0,0,0,0,0,4.0,4,1.0,4,1.0
596,395653,181703,0,0,0,0,0,1,1,0,1,0,0,0,4.0,4,1.0,6,1.5
597,413273,39791,0,0,0,1,1,0,1,0,0,0,0,0,,0,0.0,2,5.0
598,225693,56526,0,1,0,0,0,0,1,0,0,0,0,1,10.0,10,1.0,4,0.4
599,457079,135393,0,0,1,0,0,0,0,0,1,0,1,0,6.0,6,1.0,6,1.0
600,406200,92399,0,0,1,0,0,1,0,0,0,0,0,1,2.0,2,1.0,10,5.0
601,391476,55926,0,0,0,1,0,0,1,0,0,1,0,0,6.0,6,1.0,4,0.67
602,425438,98860,0,0,0,0,0,1,1,0,1,0,0,0,,0,0.0,12,5.0
603,334418,120570,1,0,0,0,0,0,0,0,1,0,0,1,2.0,2,1.0,4,2.0
604,348429,28194,1,1,0,0,0,0,0,1,0,0,0,0,,0,0.0,4,5.0
605,400528,37541,0,0,0,1,1,0,1,0,0,0,0,0,6.0,6,1.0,10,1.67
606,319216,42896,0,0,0,0,0,1,0,0,0,1,0,1,4.0,4,1.0,6,1.5
607,480884,46973,0,0,0,0,1,0,0,0,1,0,0,1,2.0,2,1.0,8,4.0
608,319510,197788,1,0,0,1,0,0,0,0,0,0,0,1,8.0,8,1.0,0,0.0
609,311293,74309,0,0,1,1,0,0,0,0,0,1,0,0,4.0,4,1.0,14,3.5
610,393323,181443,0,0,1,0,0,0,1,0,0,0,1,0,4.0,4,1.0,10,2.5
611,311966,145582,1,0,0,0,1,0,0,0,0,1,0,0,4.0,4,1.0,6,1.5
612,406543,90709,0,0,0,0,1,0,0,0,0,1,1,0,6.0,6,1.0,6,1.0
613,302751,155861,0,1,0,0,0,0,0,0,1,0,1,0,12.0,12,1.0,10,0.83
614,207585,47241,0,0,0,0,0,1,0,0,1,0,1,0,4.0,4,1.0,4,1.0
615,275659,21504,0,0,0,1,0,1,0,0,0,0,1,0,10.0,10,1.0,10,1.0
616,406861,28337,0,0,0,0,1,0,0,1,1,0,0,0,2.0,2,1.0,0,0.0
617,362463,158731,0,0,0,0,1,0,0,1,1,0,0,0,6.0,6,1.0,8,1.33
618,411510,30753,0,0,0,0,0,1,0,1,0,1,0,0,4.0,4,1.0,6,1.5
619,485980,143009,0,0,0,0,1,1,1,0,0,0,0,0,2.0,2,1.0,0,0.0
620,220964,110716,0,1,0,1,0,0,1,0,0,0,0,0,2.0,2,1.0,10,5.0
621,315555,151131,0,0,0,0,1,0,1,0,1,0,0,0,,0,0.0,2,5.0
622,471157,68516,1,0,1,0,1,0,0,0,0,0,0,0,8.0,8,1.0,14,1.75
623,406859,61140,0,1,0,0,0,1,0,0,0,0,1,0,8.0,8,1.0,2,0.25
624,464367,152582,0,0,0,0,1,0,0,0,0,1,1,0,6.0,6,1.0,2,0.33
625,384728,71607,0,1,0,0,0,0,0,1,1,0,0,0,10.0,10,1.0,4,0.4
626,442739,43642,0,1,0,1,0,0,0,0,0,0,0,1,10.0,10,1.0,2,0.2
627,345081,39891,0,0,0,0,0,0,0,1,1,1,0,0,8.0,8,1.0,2,0.25
628,356882,151586,0,0,0,0,0,0,0,0,1,1,1,0,8.0,8,1.0,10,1.25
629,467710,51296,0,0,0,0,1,0,0,0,1,0,0,1,6.0,6,1.0,6,1.0
630,320831,133375,0,0,0,0,0,0,1,1,0,0,1,0,8.0,8,1.0,8,1.0
631,277376,98064,0,0,0,0,0,0,0,1,0,1,1,0,10.0,10,1.0,2,0.2
632,336337,92259,0,0,0,1,0,0,0,1,0,0,0,1,6.0,6,1.0,12,2.0
633,205914,12925,0,1,0,0,0,0,1,0,1,0,0,0,4.0,4,1.0,2,0.5
634,334891,180467,0,1,1,1,0,0,0,0,0,0,0,0,2.0,2,1.0,0,0.0
635,293350,93423,1,0,0,0,0,1,0,0,0,0,1,0,8.0,8,1.0,2,0.25
636,248133,102234,0,0,0,1,0,0,0,0,0,1,1,0,14.0,14,1.0,2,0.14
637,463279,66610,0,0,0,0,0,1,0,0,0,1,0,1,4.0,4,1.0,4,1.0
638,233225,144563,0,0,0,0,1,1,0,0,0,1,0,0,4.0,4,1.0,12,3.0
639,480066,24214,1,0,0,0,1,0,0,0,1,0,0,0,2.0,2,1.0,6,3.0
640,298201,68870,0,1,0,0,0,0,0,0,1,0,0,1,2.0,2,1.0,8,4.0
641,316673,22103,0,0,0,0,0,1,0,0,0,1,1,0,6.0,6,1.0,12,2.0
642,435702,113156,1,0,0,0,0,0,0,0,0,1,0,1,8.0,8,1.0,8,1.0
643,382302,131574,0,0,0,1,1,1,0,0,0,0,0,0,16.0,16,1.0,8,0.5
644,308676,103934,1,0,0,0,0,1,0,0,1,0,0,0,2.0,2,1.0,4,2.0
645,424223,88807,0,1,0,0,0,0,0,1,1,0,0,0,4.0,4,1.0,0,0.0
646,447228,44269,0,1,0,0,0,1,0,0,0,0,1,0,10.0,10,1.0,6,0.6
647,277880,55032,1,0,0,0,0,0,1,0,0,0,1,0,6.0,6,1.0,8,1.33
648,222776,158303,0,0,0,0,0,1,0,0,1,1,0,0,6.0,6,1.0,10,1.67
649,472568,61872,1,0,0,0,0,1,0,0,0,0,0,1,6.0,6,1.0,6,1.0
650,326433,106534,1,0,0,1,0,0,0,0,0,0,0,1,4.0,4,1.0,6,1.5
651,339979,90419,0,1,0,0,1,1,0,0,0,0,0,0,2.0,2,1.0,6,3.0
652,444103,137728,0,0,1,0,1,0,0,0,0,1,0,0,4.0,4,1.0,2,0.5
653,453724,109824,0,0,0,1,0,0,0,1,0,0,0,1,6.0,6,1.0,8,1.33
654,487460,127989,1,1,0,0,0,0,0,1,0,0,0,0,4.0,4,1.0,8,2.0
655,483102,182886,0,1,0,1,0,0,0,0,0,0,1,0,4.0,4,1.0,10,2.5
656,249702,127895,0,0,0,0,0,0,1,0,0,1,0,1,6.0,6,1.0,6,1.0
657,474378,61869,0,0,0,0,0,1,0,0,1,1,0,0,2.0,2,1.0,12,6.0
658,362653,145831,0,0,0,0,0,0,0,1,0,1,1,0,2.0,2,1.0,6,3.0
659,370714,71649,0,0,0,0,0,1,0,1,0,1,0,0,8.0,8,1.0,6,0.75
660,258959,28713,0,1,0,0,0,1,1,0,0,0,0,0,6.0,6,1.0,6,1.0
661,405274,24301,0,0,0,0,0,0,1,1,1,0,0,0,2.0,2,1.0,6,3.0
662,220897,99513,1,0,1,1,0,0,0,0,0,0,0,0,4.0,4,1.0,6,1.5
663,454203,156314,0,0,0,0,0,0,0,0,1,0,1,1,2.0,2,1.0,4,2.0
664,462761,164531,0,0,0,1,0,0,0,1,0,0,1,0,6.0,6,1.0,8,1.33
665,325579,59883,0,0,0,0,0,1,0,0,1,0,1,0,4.0,4,1.0,10,2.5
666,473233,154694,0,0,1,1,0,0,0,0,1,0,0,0,8.0,8,1.0,4,0.5
667,420925,199716,1,0,0,0,0,1,0,0,0,1,0,0,6.0,6,1.0,0,0.0
668,200999,106467,0,1,1,0,0,0,1,0,0,0,0,0,6.0,6,1.0,4,0.67
669,251803,124949,1,1,0,0,0,1,0,0,0,0,0,0,6.0,6,1.0,6,1.0
670,498285,29863,0,1,0,0,0,0,0,0,1,0,1,0,6.0,6,1.0,8,1.33
671,262904,122418,0,1,0,0,0,1,0,1,0,0,0,0,8.0,8,1.0,2,0.25
672,422921,59595,0,0,0,0,0,1,1,0,0,0,1,0,2.0,2,1.0,2,1.0
673,420628,177529,1,0,0,0,0,0,0,0,1,0,1,0,2.0,2,1.0,4,2.0
674,324917,104702,0,0,0,1,0,1,0,0,1,0,0,0,6.0,6,1.0,6,1.0
675,430855,75453,0,0,0,0,1,0,1,0,0,0,1,0,2.0,2,1.0,6,3.0
676,285582,74778,1,1,0,0,0,0,1,0,0,0,0,0,8.0,8,1.0,2,0.25
677,496860,49463,0,1,0,0,0,1,1,0,0,0,0,0,8.0,8,1.0,0,0.0
678,423904,187806,0,1,0,0,1,0,0,0,0,0,1,0,8.0,8,1.0,6,0.75
679,204938,36785,1,0,1,1,0,0,0,0,0,0,0,0,8.0,8,1.0,2,0.25
680,375284,196746,0,0,0,0,1,0,0,1,1,0,0,0,6.0,6,1.0,6,1.0
681,244556,29179,0,0,0,0,1,0,0,0,0,1,0,1,4.0,4,1.0,4,1.0
682,229152,127759,0,0,0,0,0,0,1,1,0,0,0,1,,0,0.0,8,5.0
683,361553,64970,0,0,1,0,1,0,0,0,0,0,1,0,6.0,6,1.0,6,1.0
684,271352,113220,0,0,1,1,0,0,0,0,0,0,0,1,2.0,2,1.0,6,3.0
685,295760,74282,1,0,0,0,1,0,0,0,1,0,0,0,,0,0.0,6,5.0
686,318293,33441,0,0,0,0,0,0,1,1,0,0,1,0,8.0,8,1.0,8,1.0
687,383619,40056,0,0,1,0,0,0,0,0,1,0,0,1,10.0,10,1.0,2,0.2
688,314795,136938,0,0,0,0,1,0,1,0,0,0,1,0,10.0,10,1.0,2,0.2
689,478514,189564,0,0,0,1,1,0,0,0,0,1,0,0,4.0,4,1.0,2,0.5
690,404950,188127,0,0,0,1,1,1,0,0,0,0,0,0,6.0,6,1.0,8,1.33
691,445341,106081,1,0,0,1,1,0,0,0,0,0,0,0,4.0,4,1.0,6,1.5
692,449316,77666,1,0,1,0,0,1,0,0,0,0,0,0,8.0,8,1.0,8,1.0
693,302075,138096,0,0,0,0,0,1,1,1,0,0,0,0,8.0,8,1.0,14,1.75
694,456352,36009,0,0,0,1,0,0,1,0,0,0,1,0,4.0,4,1.0,6,1.5
695,490129,92546,0,1,0,0,0,0,0,0,1,0,1,0,6.0,6,1.0,4,0.67
696,433637,55286,0,1,0,0,1,1,0,0,0,0,0,0,6.0,6,1.0,10,1.67
697,210566,31212,0,0,0,0,0,0,1,0,1,0,0,1,,0,0.0,12,5.0
698,402223,122169,0,1,1,0,0,0,1,0,0,0,0,0,12.0,12,1.0,2,0.17
699,244785,198667,1,0,0,0,0,0,0,0,0,1,0,1,10.0,10,1.0,12,1.2
700,402291,166371,0,0,0,0,0,1,0,0,1,0,0,1,8.0,8,1.0,10,1.25
701,313478,78519,0,1,0,0,0,0,0,1,0,0,1,0,4.0,4,1.0,14,3.5
702,438841,134520,1,0,1,0,0,0,0,0,1,0,0,0,8.0,8,1.0,6,0.75
703,213094,70655,0,0,0,0,1,0,0,0,1,0,0,1,8.0,8,1.0,0,0.0
704,350978,43948,0,0,1,1,0,0,0,1,0,0,0,0,2.0,2,1.0,6,3.0
705,254726,172807,0,0,0,0,0,0,1,0,1,1,0,0,8.0,8,1.0,6,0.75
706,434372,189536,0,0,0,1,0,0,0,0,0,0,1,1,4.0,4,1.0,4,1.0
707,345034,80288,0,1,0,0,0,0,0,0,1,0,1,0,,0,0.0,10,5.0
708,232062,187285,0,1,0,0,1,0,0,0,1,0,0,0,6.0,6,1.0,0,0.0
709,411841,19443,0,0,0,0,0,1,0,1,0,1,0,0,2.0,2,1.0,6,3.0
710,453578,18206,0,1,0,0,1,0,0,0,0,0,1,0,2.0,2,1.0,10,5.0
711,241167,176591,0,0,0,0,0,1,0,0,0,0,1,1,2.0,2,1.0,8,4.0
712,371904,166797,0,0,0,0,0,0,0,0,1,1,0,1,4.0,4,1.0,2,0.5
713,496726,73973,1,0,0,0,0,0,1,0,0,0,0,1,2.0,2,1.0,6,3.0
714,285423,39451,1,1,0,0,0,0,0,0,1,0,0,0,6.0,6,1.0,8,1.33
715,235681,76552,0,1,0,0,0,0,1,0,0,0,1,0,6.0,6,1.0,4,0.67
716,204840,172449,0,0,0,0,0,0,1,1,1,0,0,0,2.0,2,1.0,8,4.0
717,405744,175646,1,1,1,0,0,0,0,0,0,0,0,0,10.0,10,1.0,10,1.0
718,247418,116395,1,0,0,0,0,0,1,0,0,1,0,0,6.0,6,1.0,6,1.0
719,268489,54245,0,0,0,0,1,0,1,0,0,0,1,0,10.0,10,1.0,4,0.4
720,328945,165590,0,0,1,0,0,0,0,0,0,1,0,1,2.0,2,1.0,4,2.0
721,410193,141893,0,0,0,0,0,1,1,0,0,1,0,0,2.0,2,1.0,8,4.0
722,345034,40830,1,0,1,0,1,0,0,0,0,0,0,0,10.0,10,1.0,2,0.2
723,364372,64143,0,0,0,1,1,0,0,0,0,0,0,1,4.0,4,1.0,4,1.0
724,290738,129138,0,1,1,0,0,0,0,1,0,0,0,0,,0,0.0,0,0.0
725,338965,85609,0,1,0,0,0,1,0,1,0,0,0,0,8.0,8,1.0,2,0.25
726,467121,143254,0,0,0,0,1,0,0,0,0,0,1,1,6.0,6,1.0,2,0.33
727,389983,27107,0,1,0,0,0,0,1,0,0,1,0,0,2.0,2,1.0,6,3.0
728,483851,56319,0,0,0,1,1,0,0,0,0,1,0,0,2.0,2,1.0,4,2.0
729,424730,165939,1,1,0,1,0,0,0,0,0,0,0,0,8.0,8,1.0,6,0.75
730,249321,48359,0,1,1,0,0,0,1,0,0,0,0,0,4.0,4,1.0,2,0.5
731,307430,81205,1,1,0,0,0,0,0,0,0,0,1,0,6.0,6,1.0,10,1.67
732,347301,37884,1,0,1,0,0,0,0,0,1,0,0,0,10.0,10,1.0,12,1.2
733,203743,110893,0,0,0,0,1,1,0,0,1,0,0,0,4.0,4,1.0,4,1.0
734,292487,183232,1,0,0,0,1,0,0,0,1,0,0,0,8.0,8,1.0,4,0.5
735,322767,39677,1,0,0,0,1,0,0,0,0,0,1,0,4.0,4,1.0,4,1.0
736,358514,80208,0,0,0,1,0,1,0,1,0,0,0,0,14.0,14,1.0,4,0.29
737,427105,139153,0,1,0,0,1,0,0,0,1,0,0,0,4.0,4,1.0,4,1.0
738,357046,63987,0,0,0,1,1,0,0,0,0,0,1,0,12.0,12,1.0,10,0.83
739,307964,26776,1,0,1,0,0,0,0,0,0,0,0,1,8.0,8,1.0,8,1.0
740,316623,39023,0,1,0,0,0,0,0,0,1,1,0,0,4.0,4,1.0,4,1.0
741,228760,62415,1,0,0,0,0,0,0,1,0,1,0,0,,0,0.0,8,5.0
742,338286,150402,1,1,0,0,0,0,1,0,0,0,0,0,12.0,12,1.0,12,1.0
743,438728,154962,1,0,0,0,1,0,0,0,0,0,1,0,8.0,8,1.0,2,0.25
744,404981,192372,0,0,0,0,1,0,0,0,1,0,1,0,6.0,6,1.0,4,0.67
745,359528,25575,0,1,0,0,0,0,1,0,1,0,0,0,6.0,6,1.0,4,0.67
746,349781,163587,1,0,1,0,0,0,0,0,1,0,0,0,8.0,8,1.0,6,0.75
747,385237,59843,0,0,0,0,0,0,0,1,0,1,1,0,12.0,12,1.0,4,0.33
748,384632,183937,0,0,0,0,1,1,0,0,0,1,0,0,4.0,4,1.0,10,2.5
749,306961,148491,0,0,0,0,1,1,0,1,0,0,0,0,4.0,4,1.0,8,2.0
750,396479,30844,0,0,0,0,1,0,0,0,1,1,0,0,10.0,10,1.0,2,0.2
751,353952,189743,0,0,0,0,0,1,0,0,0,0,1,1,6.0,6,1.0,0,0.0
752,458229,72535,0,1,0,0,0,0,1,0,0,0,0,1,6.0,6,1.0,14,2.33
