user_id,max_price,min_price,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_11,category_12,total_reservations,completed_reservations,reservation_completion_rate,total_likes,like_to_reservation_ratio
753,423828,162472,0,0,1,0,1,0,0,1,0,0,0,0,6.0,6,1.0,0,0.0
754,369405,195449,0,0,0,0,0,1,0,0,1,0,1,0,14.0,14,1.0,8,0.57
755,394880,59505,1,0,0,0,0,0,1,0,0,0,1,0,8.0,8,1.0,10,1.25
756,216125,75680,0,0,1,1,0,1,0,0,0,0,0,0,4.0,4,1.0,4,1.0
757,269805,185734,0,1,1,0,0,0,1,0,0,0,0,0,8.0,8,1.0,0,0.0
758,413799,157617,0,0,0,0,0,1,1,0,1,0,0,0,,0,0.0,6,5.0
759,302053,181745,0,0,0,0,0,1,1,0,0,0,0,1,2.0,2,1.0,8,4.0
760,473261,167980,0,0,1,0,0,0,0,1,0,0,0,1,10.0,10,1.0,8,0.8
761,445051,106289,1,1,1,0,0,0,0,0,0,0,0,0,10.0,10,1.0,2,0.2
762,212245,132984,0,1,0,0,0,0,0,0,0,1,1,0,10.0,10,1.0,8,0.8
763,480413,113380,0,0,1,0,0,0,0,0,0,1,0,1,8.0,8,1.0,6,0.75
764,352346,53256,0,0,0,0,1,1,0,0,0,0,1,0,,0,0.0,2,5.0
765,449161,26399,0,1,0,0,0,0,0,1,0,1,0,0,4.0,4,1.0,10,2.5
766,400195,66688,1,0,0,0,1,1,0,0,0,0,0,0,4.0,4,1.0,8,2.0
767,360809,41649,0,1,1,0,0,0,0,0,0,0,0,1,4.0,4,1.0,8,2.0
768,487223,143779,0,0,1,0,1,0,0,0,0,1,0,0,10.0,10,1.0,8,0.8
769,364632,163079,0,0,0,1,0,0,0,0,1,1,0,0,2.0,2,1.0,4,2.0
770,332071,116680,1,0,0,0,1,0,1,0,0,0,0,0,4.0,4,1.0,6,1.5
771,396359,89174,1,0,1,0,0,0,0,1,0,0,0,0,10.0,10,1.0,4,0.4
772,320385,92456,0,0,1,1,0,1,0,0,0,0,0,0,6.0,6,1.0,8,1.33
773,380098,93796,0,1,0,0,0,0,0,0,1,1,0,0,8.0,8,1.0,6,0.75
774,385140,102819,1,1,0,0,0,0,0,0,0,0,1,0,,0,0.0,6,5.0
775,473604,163744,0,0,0,0,0,1,1,0,0,1,0,0,4.0,4,1.0,8,2.0
776,296380,178265,0,0,0,0,0,0,1,1,0,0,0,1,8.0,8,1.0,0,0.0
777,217741,187165,0,1,0,0,0,0,1,0,0,0,1,0,8.0,8,1.0,4,0.5
778,468179,141762,0,0,1,0,1,0,0,0,0,0,1,0,2.0,2,1.0,4,2.0
779,265103,157564,1,0,0,0,0,0,1,0,0,1,0,0,4.0,4,1.0,2,0.5
780,318917,57513,0,0,0,0,1,1,0,0,0,0,0,1,8.0,8,1.0,8,1.0
781,335389,73388,0,0,1,0,0,0,1,0,0,0,0,1,,0,0.0,8,5.0
782,344494,41122,0,1,0,0,1,0,0,0,0,0,1,0,4.0,4,1.0,10,2.5
783,468987,43930,1,0,0,0,0,1,0,0,0,1,0,0,4.0,4,1.0,4,1.0
784,480547,64279,0,1,0,0,0,0,0,1,1,0,0,0,8.0,8,1.0,6,0.75
785,375866,122880,0,0,0,0,0,0,0,1,0,1,1,0,4.0,4,1.0,4,1.0
786,438184,138257,0,1,0,0,0,0,0,0,1,0,0,1,4.0,4,1.0,10,2.5
787,221519,42324,1,0,0,0,0,1,1,0,0,0,0,0,6.0,6,1.0,4,0.67
788,207393,114298,1,1,0,0,0,0,0,0,1,0,0,0,4.0,4,1.0,4,1.0
789,356242,168810,0,0,0,0,0,0,0,0,1,1,1,0,6.0,6,1.0,10,1.67
790,394532,87084,0,1,0,0,0,0,0,0,0,1,0,1,2.0,2,1.0,8,4.0
791,322534,160752,0,0,0,0,1,1,0,0,0,1,0,0,4.0,4,1.0,2,0.5
792,296770,177535,0,1,0,0,0,0,1,1,0,0,0,0,6.0,6,1.0,8,1.33
793,359411,181579,0,0,0,0,0,0,1,0,1,1,0,0,6.0,6,1.0,8,1.33
794,215607,147171,0,0,0,0,1,1,0,0,1,0,0,0,8.0,8,1.0,6,0.75
795,252366,29720,0,0,1,0,0,0,0,1,0,0,0,1,8.0,8,1.0,2,0.25
796,481102,62941,1,0,1,0,0,1,0,0,0,0,0,0,2.0,2,1.0,2,1.0
797,264008,165244,0,0,0,0,0,1,0,1,0,0,1,0,4.0,4,1.0,0,0.0
798,344748,198569,1,0,1,0,0,1,0,0,0,0,0,0,2.0,2,1.0,10,5.0
799,491171,95359,1,0,0,1,0,1,0,0,0,0,0,0,4.0,4,1.0,20,5.0
800,213500,95032,0,0,0,0,0,0,0,1,1,0,0,1,6.0,6,1.0,10,1.67
801,450193,132018,1,0,0,0,1,1,0,0,0,0,0,0,4.0,4,1.0,4,1.0
802,341561,154584,0,0,0,0,0,1,0,0,1,0,0,1,8.0,8,1.0,12,1.5
803,491900,180115,0,0,0,1,0,0,1,0,0,0,0,1,4.0,4,1.0,2,0.5
804,206970,151088,0,1,0,1,0,0,0,0,1,0,0,0,8.0,8,1.0,4,0.5
805,316695,25455,0,0,0,0,1,0,0,0,1,0,1,0,6.0,6,1.0,2,0.33
806,382649,34601,1,1,0,0,0,0,0,0,0,1,0,0,4.0,4,1.0,8,2.0
807,256997,194583,0,1,0,0,0,1,0,1,0,0,0,0,6.0,6,1.0,10,1.67
808,365277,184349,0,1,0,0,0,1,0,0,1,0,0,0,8.0,8,1.0,6,0.75
809,485349,152806,0,1,0,1,0,0,0,0,0,0,1,0,6.0,6,1.0,6,1.0
810,480262,53863,0,1,0,1,0,1,0,0,0,0,0,0,6.0,6,1.0,4,0.67
811,486303,95202,0,1,1,0,0,0,0,1,0,0,0,0,,0,0.0,2,5.0
812,258131,55993,0,0,0,0,0,0,0,1,0,0,1,1,2.0,2,1.0,4,2.0
813,463050,126936,0,1,0,0,0,1,0,1,0,0,0,0,,0,0.0,0,0.0
814,270756,29333,0,0,1,0,0,0,1,0,0,0,0,1,4.0,4,1.0,14,3.5
815,231164,109027,1,0,0,0,0,1,1,0,0,0,0,0,4.0,4,1.0,8,2.0
816,463899,33207,0,1,1,0,0,0,0,0,0,0,1,0,12.0,12,1.0,6,0.5
817,399007,123759,0,1,0,0,0,0,1,0,0,0,1,0,8.0,8,1.0,6,0.75
818,417191,61278,0,1,0,0,0,1,0,0,0,0,1,0,12.0,12,1.0,8,0.67
819,343102,130956,0,1,0,1,0,0,0,0,0,0,1,0,6.0,6,1.0,12,2.0
820,444359,117529,0,1,1,0,0,0,0,1,0,0,0,0,4.0,4,1.0,6,1.5
821,456975,148816,1,0,0,0,0,1,0,0,0,0,0,1,4.0,4,1.0,8,2.0
822,281006,127452,0,0,0,1,0,0,1,0,0,0,0,1,2.0,2,1.0,4,2.0
823,397983,100855,0,1,0,0,1,0,0,1,0,0,0,0,6.0,6,1.0,0,0.0
824,355294,76855,0,1,0,0,0,0,0,1,1,0,0,0,2.0,2,1.0,2,1.0
825,422055,194612,1,0,0,1,0,0,0,0,1,0,0,0,,0,0.0,12,5.0
826,214989,97653,0,0,0,0,0,1,0,0,1,0,1,0,4.0,4,1.0,8,2.0
827,269975,157064,1,0,0,0,1,1,0,0,0,0,0,0,10.0,10,1.0,4,0.4
828,494117,152366,1,0,0,0,1,0,0,0,1,0,0,0,6.0,6,1.0,8,1.33
829,231915,65141,0,0,1,0,1,1,0,0,0,0,0,0,2.0,2,1.0,12,6.0
830,458923,198250,1,0,0,0,0,1,0,0,1,0,0,0,4.0,4,1.0,6,1.5
831,389130,141296,0,1,1,0,0,1,0,0,0,0,0,0,12.0,12,1.0,8,0.67
832,470729,42046,0,0,1,0,1,0,0,0,0,0,0,1,8.0,8,1.0,4,0.5
833,474279,30181,1,0,0,0,0,0,1,0,0,0,1,0,12.0,12,1.0,4,0.33
834,406649,98575,0,0,0,1,0,0,0,0,0,1,1,0,4.0,4,1.0,4,1.0
835,267055,184081,1,0,0,0,0,0,1,0,0,0,1,0,6.0,6,1.0,12,2.0
836,276545,156447,0,0,0,1,1,0,0,0,0,0,0,1,6.0,6,1.0,6,1.0
837,482190,36190,0,0,0,1,0,0,1,0,1,0,0,0,6.0,6,1.0,4,0.67
838,370077,199736,0,1,0,0,1,0,0,1,0,0,0,0,14.0,14,1.0,6,0.43
839,231280,154005,0,1,0,1,0,0,0,0,1,0,0,0,12.0,12,1.0,2,0.17
840,495127,71108,0,1,0,0,0,1,0,0,1,0,0,0,4.0,4,1.0,6,1.5
841,379036,151388,0,1,1,0,0,1,0,0,0,0,0,0,4.0,4,1.0,0,0.0
842,275802,166094,1,0,0,0,0,1,0,0,0,0,1,0,4.0,4,1.0,6,1.5
843,382652,65851,0,1,1,0,0,0,0,1,0,0,0,0,6.0,6,1.0,12,2.0
844,442575,19464,0,0,1,1,0,0,0,0,0,1,0,0,4.0,4,1.0,4,1.0
845,250858,124543,1,0,0,1,0,0,0,0,0,0,0,1,4.0,4,1.0,4,1.0
846,337823,103129,0,0,0,0,1,0,0,1,0,0,1,0,10.0,10,1.0,2,0.2
847,245935,144115,0,0,0,0,0,0,0,1,0,1,0,1,8.0,8,1.0,6,0.75
848,370596,14192,0,0,0,0,1,1,0,0,1,0,0,0,6.0,6,1.0,8,1.33
849,399212,20895,0,1,1,0,0,1,0,0,0,0,0,0,6.0,6,1.0,2,0.33
850,476076,166707,0,0,0,1,0,0,1,0,0,0,0,1,4.0,4,1.0,6,1.5
851,467415,130374,0,0,0,1,1,0,0,0,1,0,0,0,4.0,4,1.0,6,1.5
852,367151,159580,1,0,0,0,0,0,1,0,1,0,0,0,12.0,12,1.0,6,0.5
853,320912,97724,0,0,0,1,0,0,1,0,0,0,0,1,6.0,6,1.0,6,1.0
854,227404,36661,0,1,0,1,0,0,0,0,0,0,0,1,10.0,10,1.0,6,0.6
855,216256,178926,0,0,0,0,1,0,0,0,0,1,0,1,,0,0.0,2,5.0
856,387475,80569,0,0,0,0,0,0,1,0,1,0,1,0,6.0,6,1.0,8,1.33
857,249253,26385,0,0,1,0,1,0,0,1,0,0,0,0,4.0,4,1.0,12,3.0
858,375847,176910,0,0,0,0,0,1,1,0,0,1,0,0,8.0,8,1.0,2,0.25
859,251309,82035,0,0,0,0,0,0,0,1,1,0,0,1,10.0,10,1.0,6,0.6
860,384041,50345,0,0,0,0,0,1,0,1,1,0,0,0,,0,0.0,4,5.0
861,477161,106483,0,0,0,0,1,0,1,0,0,1,0,0,2.0,2,1.0,4,2.0
862,218587,27343,1,0,1,0,0,0,0,0,0,0,0,1,8.0,8,1.0,8,1.0
863,284722,71235,0,0,1,1,0,0,0,0,0,0,1,0,12.0,12,1.0,8,0.67
864,223603,138762,1,0,1,0,0,0,1,0,0,0,0,0,2.0,2,1.0,0,0.0
865,399762,13085,0,0,0,0,1,1,0,0,1,0,0,0,2.0,2,1.0,4,2.0
866,299484,114094,1,1,0,0,0,0,0,0,0,0,0,1,8.0,8,1.0,10,1.25
867,407379,70302,0,1,0,0,1,0,0,1,0,0,0,0,6.0,6,1.0,6,1.0
868,292348,137758,0,0,0,1,0,0,0,1,1,0,0,0,2.0,2,1.0,10,5.0
869,287417,138395,0,0,0,1,0,0,1,0,1,0,0,0,8.0,8,1.0,6,0.75
870,200590,66947,0,0,1,0,1,0,0,0,0,0,0,1,,0,0.0,4,5.0
871,440673,85320,0,1,0,0,0,0,0,1,0,0,1,0,6.0,6,1.0,2,0.33
872,356709,116973,0,1,0,1,0,0,1,0,0,0,0,0,2.0,2,1.0,6,3.0
873,386039,186602,1,0,1,1,0,0,0,0,0,0,0,0,4.0,4,1.0,4,1.0
874,270051,75658,0,0,0,0,1,0,0,1,1,0,0,0,6.0,6,1.0,6,1.0
875,436580,164864,0,0,0,0,1,1,0,0,0,1,0,0,2.0,2,1.0,4,2.0
876,202918,113863,1,1,0,0,0,0,0,1,0,0,0,0,,0,0.0,8,5.0
877,318488,149400,1,0,0,1,0,0,0,1,0,0,0,0,4.0,4,1.0,10,2.5
878,315256,140817,0,0,0,1,0,0,0,1,1,0,0,0,10.0,10,1.0,10,1.0
879,489213,18867,0,1,0,1,0,0,0,1,0,0,0,0,2.0,2,1.0,4,2.0
880,446056,70527,1,0,0,0,0,0,0,0,0,0,1,1,10.0,10,1.0,6,0.6
881,409633,106178,0,0,0,0,0,0,0,1,0,0,1,1,2.0,2,1.0,6,3.0
882,451351,49239,0,0,0,0,0,0,0,0,1,1,0,1,4.0,4,1.0,2,0.5
883,215427,15383,0,0,0,1,0,0,1,0,0,1,0,0,6.0,6,1.0,6,1.0
884,406498,31959,0,1,0,0,0,0,0,0,0,1,0,1,2.0,2,1.0,6,3.0
885,365405,108994,0,1,0,1,0,0,1,0,0,0,0,0,4.0,4,1.0,4,1.0
886,280593,104025,1,0,1,0,0,0,0,0,0,0,0,1,10.0,10,1.0,4,0.4
887,275781,182917,1,1,0,0,0,0,0,0,0,1,0,0,12.0,12,1.0,4,0.33
888,278623,51336,1,0,0,0,0,0,0,1,0,0,0,1,8.0,8,1.0,10,1.25
889,479862,137118,1,0,0,0,0,0,0,0,1,0,0,1,2.0,2,1.0,8,4.0
890,371046,109092,0,0,0,1,0,0,0,0,1,0,0,1,6.0,6,1.0,6,1.0
891,226188,133532,0,1,0,0,0,0,1,1,0,0,0,0,2.0,2,1.0,6,3.0
892,413603,178951,0,0,0,1,1,1,0,0,0,0,0,0,2.0,2,1.0,6,3.0
893,330993,191499,0,1,0,0,0,0,1,1,0,0,0,0,8.0,8,1.0,10,1.25
894,487445,144381,0,1,0,1,0,1,0,0,0,0,0,0,,0,0.0,6,5.0
895,446419,102496,0,1,0,0,0,0,1,1,0,0,0,0,12.0,12,1.0,0,0.0
896,411668,159943,0,0,0,0,0,0,0,0,1,1,0,1,,0,0.0,6,5.0
897,274151,49946,0,0,0,0,0,0,1,0,1,0,1,0,8.0,8,1.0,4,0.5
898,454904,173407,0,0,0,0,0,1,0,1,0,1,0,0,16.0,16,1.0,4,0.25
899,468542,42955,0,0,0,0,0,1,0,1,0,1,0,0,6.0,6,1.0,10,1.67
900,317048,61101,0,0,0,0,0,1,0,1,0,0,0,1,,0,0.0,2,5.0
901,385289,74675,1,0,0,0,0,1,0,0,0,0,1,0,8.0,8,1.0,2,0.25
902,266676,72409,0,0,1,0,0,0,1,1,0,0,0,0,14.0,14,1.0,2,0.14
903,254136,100314,0,1,0,0,1,0,0,0,1,0,0,0,10.0,10,1.0,4,0.4
904,314605,151225,1,0,0,0,1,0,0,1,0,0,0,0,10.0,10,1.0,6,0.6
905,459648,45195,0,0,0,0,0,1,0,0,1,1,0,0,4.0,4,1.0,2,0.5
906,295585,86609,0,1,0,0,0,0,1,0,0,0,1,0,4.0,4,1.0,0,0.0
907,371041,75883,0,0,1,0,0,0,1,0,1,0,0,0,4.0,4,1.0,4,1.0
908,371542,57193,0,0,0,1,0,0,0,1,0,1,0,0,2.0,2,1.0,6,3.0
909,419290,32255,0,0,0,0,1,1,0,0,0,0,0,1,2.0,2,1.0,12,6.0
910,332905,154274,0,1,0,0,0,0,1,1,0,0,0,0,10.0,10,1.0,4,0.4
911,396616,92842,1,1,0,0,0,0,0,1,0,0,0,0,2.0,2,1.0,4,2.0
912,225868,72568,0,0,0,1,1,0,0,0,0,0,1,0,8.0,8,1.0,4,0.5
913,483313,158045,0,0,1,0,0,0,0,1,1,0,0,0,4.0,4,1.0,6,1.5
914,409500,59021,0,0,0,0,0,0,0,1,1,1,0,0,2.0,2,1.0,10,5.0
915,347719,136188,1,0,1,0,0,1,0,0,0,0,0,0,8.0,8,1.0,2,0.25
916,300122,70254,0,0,1,0,1,0,1,0,0,0,0,0,6.0,6,1.0,12,2.0
917,306186,172369,0,0,0,0,0,0,1,0,0,1,1,0,6.0,6,1.0,4,0.67
918,317909,48222,0,0,0,0,0,0,0,1,1,1,0,0,8.0,8,1.0,2,0.25
919,243993,51965,0,0,0,0,0,0,1,0,0,0,1,1,6.0,6,1.0,6,1.0
920,322095,172458,1,1,0,0,0,0,1,0,0,0,0,0,10.0,10,1.0,6,0.6
921,305860,60419,0,0,1,1,0,0,0,0,0,0,0,1,10.0,10,1.0,2,0.2
922,399045,24312,1,0,0,1,0,0,0,0,0,0,0,1,12.0,12,1.0,4,0.33
923,466188,25075,0,0,0,0,1,1,0,0,0,0,0,1,12.0,12,1.0,10,0.83
924,328821,44907,1,0,0,0,0,0,0,0,1,0,0,1,6.0,6,1.0,6,1.0
925,392780,194685,0,1,0,0,0,0,0,0,1,1,0,0,2.0,2,1.0,6,3.0
926,263701,186881,0,0,0,0,1,0,1,0,0,0,1,0,6.0,6,1.0,6,1.0
927,485278,149804,0,1,1,0,0,0,0,0,1,0,0,0,,0,0.0,4,5.0
928,265979,25740,0,0,0,0,1,0,1,0,0,0,0,1,6.0,6,1.0,12,2.0
929,296060,13802,0,1,1,0,1,0,0,0,0,0,0,0,,0,0.0,4,5.0
930,314827,183938,0,1,1,0,0,0,0,0,0,1,0,0,4.0,4,1.0,2,0.5
931,327857,75977,1,0,0,1,0,1,0,0,0,0,0,0,4.0,4,1.0,4,1.0
932,336696,195946,0,0,1,0,0,0,0,0,1,1,0,0,10.0,10,1.0,12,1.2
933,381827,61627,0,0,0,0,1,0,0,0,0,1,0,1,,0,0.0,6,5.0
934,402772,37800,0,0,0,0,1,0,0,0,0,1,1,0,2.0,2,1.0,8,4.0
935,419875,103666,0,0,0,1,1,0,0,0,0,1,0,0,4.0,4,1.0,12,3.0
936,370256,147215,0,0,1,0,0,0,0,1,0,1,0,0,8.0,8,1.0,6,0.75
937,499515,81170,0,1,0,1,0,0,0,0,1,0,0,0,14.0,14,1.0,4,0.29
938,489669,123869,0,0,1,1,0,0,0,0,1,0,0,0,10.0,10,1.0,8,0.8
939,318548,157598,0,0,0,0,0,0,0,1,1,1,0,0,10.0,10,1.0,0,0.0
940,378058,73800,0,0,1,0,0,0,0,1,0,0,0,1,8.0,8,1.0,8,1.0
941,295093,155387,0,0,0,1,0,0,1,0,0,1,0,0,10.0,10,1.0,4,0.4
942,255137,77953,0,0,0,1,0,0,0,0,0,1,0,1,2.0,2,1.0,4,2.0
943,460003,175620,0,0,1,0,0,0,1,1,0,0,0,0,6.0,6,1.0,2,0.33
944,435210,67087,0,0,0,0,0,0,1,0,1,1,0,0,4.0,4,1.0,6,1.5
945,408719,21594,0,0,0,0,0,0,0,0,1,0,1,1,10.0,10,1.0,0,0.0
946,442983,64387,1,0,0,0,1,0,0,0,1,0,0,0,8.0,8,1.0,6,0.75
947,417183,170553,1,0,1,1,0,0,0,0,0,0,0,0,14.0,14,1.0,0,0.0
948,245504,60047,0,0,0,0,0,1,0,1,1,0,0,0,8.0,8,1.0,8,1.0
949,253896,99657,1,1,0,0,0,0,0,1,0,0,0,0,2.0,2,1.0,4,2.0
950,360681,78417,0,0,0,0,0,1,0,0,1,0,0,1,6.0,6,1.0,6,1.0
951,217587,140616,0,1,1,0,0,0,0,0,1,0,0,0,6.0,6,1.0,10,1.67
952,399434,26457,0,1,0,0,0,1,1,0,0,0,0,0,12.0,12,1.0,2,0.17
953,311115,142051,1,0,0,0,1,0,1,0,0,0,0,0,10.0,10,1.0,2,0.2
954,468873,130072,0,0,0,0,0,0,0,1,1,0,1,0,4.0,4,1.0,14,3.5
955,387628,54418,0,0,1,0,0,1,0,0,0,1,0,0,4.0,4,1.0,4,1.0
956,311418,79285,0,0,1,0,0,1,0,0,0,0,0,1,6.0,6,1.0,10,1.67
957,282189,153537,1,0,0,0,0,1,0,0,1,0,0,0,6.0,6,1.0,8,1.33
958,242619,113714,0,0,0,0,0,0,1,0,1,0,0,1,8.0,8,1.0,10,1.25
959,326593,187624,0,0,0,0,1,0,1,0,0,0,1,0,8.0,8,1.0,8,1.0
960,219358,105388,1,0,0,0,0,0,1,1,0,0,0,0,6.0,6,1.0,12,2.0
961,212481,34643,0,0,0,0,0,0,1,0,1,1,0,0,4.0,4,1.0,14,3.5
962,493117,142931,0,0,0,0,0,1,0,1,0,1,0,0,4.0,4,1.0,4,1.0
963,256384,79402,0,0,1,0,0,0,0,0,0,1,1,0,4.0,4,1.0,6,1.5
964,496916,99297,1,0,0,0,0,1,0,0,0,0,1,0,,0,0.0,2,5.0
965,423393,174792,0,1,0,0,0,0,1,1,0,0,0,0,,0,0.0,14,5.0
966,473484,177801,1,0,0,0,1,1,0,0,0,0,0,0,,0,0.0,4,5.0
967,371779,80404,0,0,0,0,1,0,0,0,0,1,1,0,2.0,2,1.0,6,3.0
968,384400,71324,0,0,1,0,0,0,0,0,1,0,0,1,4.0,4,1.0,2,0.5
969,217937,143787,1,0,0,0,1,0,0,0,0,1,0,0,2.0,2,1.0,8,4.0
970,213566,98135,1,0,0,0,0,1,0,0,0,1,0,0,2.0,2,1.0,4,2.0
971,289192,56182,0,1,0,0,0,0,1,1,0,0,0,0,6.0,6,1.0,0,0.0
972,403598,73657,0,0,1,0,0,1,0,1,0,0,0,0,2.0,2,1.0,8,4.0
973,284210,130990,1,0,0,1,0,0,0,1,0,0,0,0,6.0,6,1.0,4,0.67
974,401410,40083,0,1,0,0,0,0,1,0,0,0,1,0,8.0,8,1.0,12,1.5
975,337305,22859,0,0,0,1,0,0,0,0,0,1,0,1,6.0,6,1.0,2,0.33
976,226419,158974,0,0,0,1,0,1,0,0,0,0,0,1,,0,0.0,2,5.0
977,316248,105993,0,0,0,1,0,0,1,0,1,0,0,0,4.0,4,1.0,2,0.5
978,319823,180018,0,0,0,0,0,1,0,1,0,1,0,0,8.0,8,1.0,4,0.5
979,468990,123010,0,1,0,1,0,0,0,0,0,0,0,1,4.0,4,1.0,4,1.0
980,403627,147220,0,0,0,0,0,0,1,0,1,0,1,0,10.0,10,1.0,4,0.4
981,317225,57958,0,0,0,0,1,1,0,0,0,0,1,0,8.0,8,1.0,0,0.0
982,229734,168922,0,0,0,1,0,0,0,1,0,1,0,0,4.0,4,1.0,6,1.5
983,468070,155375,0,0,0,1,0,0,1,1,0,0,0,0,10.0,10,1.0,6,0.6
984,252884,174360,0,0,0,1,0,0,0,0,1,0,0,1,2.0,2,1.0,10,5.0
985,466428,100568,0,0,0,0,0,1,0,0,0,1,0,1,4.0,4,1.0,4,1.0
986,452565,72172,0,0,0,0,0,1,1,0,0,0,0,1,4.0,4,1.0,14,3.5
987,220362,170895,0,0,0,1,0,0,1,0,0,0,1,0,4.0,4,1.0,10,2.5
988,270701,101907,0,0,0,0,0,1,0,1,0,0,1,0,8.0,8,1.0,6,0.75
989,391764,45376,0,0,1,1,1,0,0,0,0,0,0,0,4.0,4,1.0,6,1.5
990,305302,145908,0,0,0,0,0,1,0,0,1,1,0,0,10.0,10,1.0,6,0.6
991,356465,130869,1,0,0,1,0,0,0,0,1,0,0,0,2.0,2,1.0,4,2.0
992,260584,156699,0,0,0,0,0,1,0,1,0,1,0,0,6.0,6,1.0,10,1.67
993,264824,101853,0,0,0,1,0,0,1,0,1,0,0,0,6.0,6,1.0,8,1.33
994,229223,55028,1,0,0,0,1,0,0,0,1,0,0,0,10.0,10,1.0,4,0.4
995,226950,14602,0,0,0,1,0,0,0,0,0,1,1,0,14.0,14,1.0,6,0.43
996,280148,36439,0,0,0,0,1,0,0,0,1,0,0,1,2.0,2,1.0,8,4.0
997,254227,51432,0,0,0,0,0,0,1,0,0,1,0,1,,0,0.0,4,5.0
998,404381,168755,1,0,0,0,0,0,0,0,1,0,0,1,6.0,6,1.0,4,0.67
999,265544,17476,0,1,0,1,0,1,0,0,0,0,0,0,8.0,8,1.0,6,0.75
1000,348762,67260,0,0,0,1,1,0,0,0,0,0,0,1,8.0,8,1.0,4,0.5
1004,90000,10000,1,1,1,0,0,0,0,0,0,0,0,0,,0,0.0,0,0.0
1005,500000,10000,0,1,0,0,1,0,0,1,0,0,0,0,2.0,2,1.0,0,0.0
1006,140000,70000,1,0,0,1,0,0,0,1,0,0,0,0,,0,0.0,6,5.0
1007,500000,10000,0,1,0,0,1,1,0,0,0,0,0,0,2.0,2,1.0,0,0.0
