id,name,category_id,score,review,address,operating_hour,phone_number,image_urls,convenience,caution,is_deleted
05-01,사쿠라테이엔 판교직영점,이자카야,2.6,1,경기 성남시 분당구 대왕판교로606번길 45 1층 105호,영업시간 매일 17:30 ~ 02:00,0317043005,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4A68D7834A01442AA4CDEAC699870DEB, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F956a167ef90b79050467abd3bb879bd3717ec944%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fea502831f12284c48df5b5e81183fe7439de2209%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
05-02,청담이상 판교점,이자카야,3.2,22,경기 성남시 분당구 판교역로192번길 12 판교미래에셋센터 2층 203호,월~토 17:00 ~ 01:00,03180610708,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2540484C536B861E04, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F24708050536B862034, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fc4a297766af01e63903917a5d5b60e5a51229de1%3Foriginal",주차,예약가능,False
05-03,유다 판교점,이자카야,3.0,16,경기 성남시 분당구 산운로160번길 20-4 1층,화~일 17:00 ~ 03:00,03180161370,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB4B515EBAB5D40CF8FE50071FFFBCD65, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA37C01A4517840C39FB7A294AE023916, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F1c73e44c61737712709ef7e0ca7ad8b7b68d0e30%3Foriginal",주차,예약가능,False
05-04,단,이자카야,4.2,35,경기 성남시 분당구 대왕판교로 660 유스페이스1 B동 160호,월~금 11:30 ~ 24:00,0316281431,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-05,야키토리잔잔 판교점,이자카야,4.4,44,경기 성남시 분당구 분당내곡로 151 1층 107~109호,월~목 17:00 ~ 01:00,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F962C186B9EE644D89893570CBAD4DB74, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F7b9af08e7e67dcebbeb4bfda686e914d9f23bd2c%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ffc92373613062fb445f6cfc8a1f5a707f66da15e%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
05-06,청담이상 서판교점,이자카야,3.7,7,경기 성남시 분당구 판교로25번길 22 1층,월~토 17:00 ~ 03:00,03180178878,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2377DB3E576786B10A, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA4MDdfMTcy%2FMDAxNjU5ODQ0MDE0NTg5.tL_WLtS6ts-58bpPwrPb3y6hivzCPLgfxJYAqhyp78kg.fdv5oyK_3Rqpz6V31ofQlnbWVxhjWWRBK6IFAYJbikAg.JPEG.dshining85%2F20220806%25EF%25BC%25BF224701.jpg%3Ftype%3Dw966, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMjA4MDdfMjgx%2FMDAxNjU5ODQ0MDE0NTk4.MDVQomi43MCHt6vMk9wOmA4AOD11tze-neHmDkOI1Rgg.iibKh8AsDngheIJuWwxQNFDfb-rj-fOrQY-zqEiwcNgg.JPEG.dshining85%2F20220806%25EF%25BC%25BF213040.jpg%3Ftype%3Dw966",주차,유의사항 정보 없음,False
05-07,사쿠라테이엔 판교본점,이자카야,3.6,439,경기 성남시 분당구 판교역로192번길 16 판교타워 1층 109호,매일 17:00 ~ 01:00,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD57F0BAB85814EA781DDE83E7B432A60, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ffe9ae154940a62c30559d5b8209f999ca3936cc9%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1A269D9D3CEC4F238D4B6EAFAB2766AC",편의시설 정보 없음,유의사항 정보 없음,False
05-08,야키토리 화련,이자카야,4.7,83,경기 성남시 분당구 판교역로192번길 22 판교효성해링턴타워 1층 106호,영업시간 월~토 18:00 ~ 24:00,01086103302,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9C16656924EA48089FDEFE4A3339E2CA, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F64af2efbae067a7c52866993e5b7415c2c1ef6c2%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fbfbd1400c520b8f6073b63afa1167916585022d8%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
05-09,시치,이자카야,,142,"경기 성남시 분당구 대왕판교로606번길 31 호반메트로큐브 1층 129,130호",월~금 11:30 ~ 23:30 · 휴게시간 월~금 14:30 ~ 16:30,03180169901,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1252728A0E2145D8BF5903ED57BD5026, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F75BA233AE8754B988A1155857C1E451C, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FED3997F4887F439389B895DDC311294C","WIFI
주차
휠체어사용","예약가능, 배달불가, 포장불가",False
05-10,일류,이자카야,1.1,564,경기 성남시 분당구 대왕판교로 670 유스페이스2 A동 2층 210호,월~금 10:00 ~ 02:00 · 휴게시간 월~금 14:00 ~ 17:00,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-11,모로미쿠시 판교점,이자카야,3.3,27,경기 성남시 분당구 판교역로192번길 14-2 1층,매일 16:00 ~ 01:30,03180169835,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F22705A50574E62162D, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F989e6147c1f2079aea81c450160fb8f06b838ba6%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F55e12ef7db4431ffe463b7007e6fe6fcb4de61f7%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
05-12,마츠카게,이자카야,5.0,21,경기 성남시 분당구 판교역로 136 힐스테이트판교역 블루존 1층 1001호,영업시간 월~토 17:30 ~ 01:00,050255505124,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F2fcf264638adfe08288154ba53dc8c9dada6cc9d%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fa79cbf6ef7e6467479173345c4f5883b9d8bb576%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F239769c788a2f640b89aa3f541901c4d53256b6a%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
05-13,미술,이자카야,5.0,58,경기 성남시 분당구 판교역로192번길 22 효성해링턴타워 3층 313호,월~금 17:00 ~ 24:00,01039820423,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F536AA1C0B29A4456A74F649D4FDFFF0B, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1908888947, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1920416530","동물출입
휠체어사용",유의사항 정보 없음,False
05-14,생마차 판교역점,이자카야,1.0,0,경기 성남시 분당구 판교역로192번길 22 판교효성해링턴타워 112~114호,,0317088885,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-15,마루니,이자카야,1.0,0,경기 성남시 분당구 판교역로192번길 16 판교타워 1층 109호,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-16,토리키치 판교점,이자카야,5.0,2,경기 성남시 분당구 대왕판교로 660 2층 213호,매일 17:00 ~ 01:00,07077732130,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-17,이꾸 판교점,이자카야,0.0,0,경기 성남시 분당구 판교역로 231 H스퀘어 S동 2층,,0317893633,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-18,쿠시노아 서판교점,이자카야,0.0,0,경기 성남시 분당구 판교공원로2길 62 101호,영업시간 월~토 17:30 ~ 24:00,07040708899,이미지 정보 없음,"WIFI
동물출입
주차
휠체어사용
놀이방
흡연실","예약가능, 배달불가, 포장불가",False
05-19,이자까야모리,이자카야,0.0,0,경기 성남시 분당구 대왕판교로606번길 58 월드마크 1층 113호,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-20,이자카야단,이자카야,0.0,0,경기 성남시 분당구 대왕판교로 660,,0316281431,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-21,이토리 판교점,이자카야,3.0,0,경기 성남시 분당구 판교역로192번길 22,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-22,보쿠노하나시,이자카야,0.0,0,경기 성남시 분당구 대왕판교로 660,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-23,스미노카리 서현점,이자카야,4.0,112,경기 성남시 분당구 황새울로319번길 6 텍스타워 1층 102호,"월,화,수,목,일 17:00 ~ 01:00",0317081151,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F89FE5065F5844BE5A11D8D8BD86D72F4, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F9ed13183b8851a9c21af8365cce8cc7a69796a40%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ff2be35b6f8fbc4bf0a14e9ff0f897e33b4b2b7e0%3Foriginal",주차,예약가능,False
05-24,리빙오사카,이자카야,3.9,112,경기 성남시 분당구 황새울로 315 102호,월~토 16:00 ~ 01:00,01049810839,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F06F31259562B4381829CC24E70839069, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ff8d8e94da23971c8e70b799c9d1b265f8d4650c2%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ff65248a94d4fa2decd1605a9d1cc07c1531b4c8f%3Foriginal","WIFI
주차","배달불가, 포장가능",False
05-25,삼경,이자카야,2.5,20,경기 성남시 분당구 황새울로258번길 10-7 103호,"월,화,수,목,금,일 14:00 ~ 17:30",0317185971,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF131A7BD99374F00BBEC3AD8C6486497, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F02683267A0C3498C9DD47A192CF52030, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F7DDD2A6AC9FB45B6A4EE49B78C4B05EE","WIFI
주차
휠체어사용
흡연실",예약가능,False
05-26,모모코 정자점,이자카야,3.3,98,경기 성남시 분당구 정자일로 197,매일 16:00 ~ 03:00,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB5DA3D07CC944799A5220C27876ED077, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ff7e1fc2cf6fe5039a09a8a41e4ad9d0cf19a7c15%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F3ad84881cb3fa0da9d9d4959bc58e3f3eec278f6%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
05-27,모로미쿠시 서현점,이자카야,3.4,21,경기 성남시 분당구 황새울로 337 웰빙프라자 1층,월~금 17:00 ~ 02:00,03180169834,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2332BA50574E659403, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F995d0d14eff1853cecedb780a8dcdead5e356465%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F4d1696370ce9b0146e2b794bca64800d8b1ce2ba%3Foriginal",주차,유의사항 정보 없음,False
05-28,잔잔 서현역점,이자카야,3.8,609,경기 성남시 분당구 황새울로335번길 8 덕산빌딩 1층,"월,화,수,목,일 17:00 ~ 01:00",0317030877,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE09FECFA69D64796A75CCFBED483AE5D, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ff035362c52cb9585388cbc97a6b7096c0e3f7952%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fa888df7bde20108852e6868932ca5cc911beb1b6%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
05-29,웅성웅성 서현점,이자카야,4.7,63,경기 성남시 분당구 황새울로335번길 5 1층,매일 16:00 ~ 02:00,0316961211,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F44BEA8D9BA6C4F7188A3A5B81356515D, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F537CD63957094DE39B26657ED3627BD7, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6D4D89E3A824425EA38A1EDBB2529ADB",편의시설 정보 없음,유의사항 정보 없음,False
05-30,청담이상 서현점,이자카야,2.5,20,경기 성남시 분당구 황새울로 337 웰빙프라자 2층 204호,매일 17:00 ~ 02:00,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1FE1907970354557929B3CE72A185D01, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F6b87c46d37b48f00562d559ae5fe0b8272fc7524%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Ft1.daumcdn.net%2Flocal%2Freview_placeapp%2Fbtqe8ieR5xp_ZRgwdVhKwcpIILZp9Dnru0_img.jpg",주차,유의사항 정보 없음,False
05-31,미미,이자카야,4.7,124,경기 성남시 분당구 서현로 192,매일 16:00 ~ 24:00,0317099834,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-32,웅성웅성 서현본점,이자카야,4.7,689,경기 성남시 분당구 황새울로311번길 28 롯데서현주차빌딩 1층 108호,매일 16:00 ~ 02:00,0317017888,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F28F89AB94DBD499883372B20F38CC8DF, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB29CB4B985924727B930C624E7979C6B, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F4ECAF2836E1A4FEB8A70C1BA79DC9508","WIFI
동물출입
주차
휠체어사용
놀이방
흡연실","예약가능, 배달불가, 포장가능",False
05-33,도리토리 분당수내점,이자카야,5.0,373,경기 성남시 분당구 황새울로258번길 10-9 영성라벤더 106호,월~금 16:00 ~ 01:00,01058289353,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6F269F67C41C44598D0014C26498E7F9, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F445274022F204BDB8762DB48DE1D6DC5, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA2CD503991FF42A9AB90ACBF330E107C",편의시설 정보 없음,유의사항 정보 없음,False
05-34,곤야,이자카야,4.5,85,경기 성남시 분당구 황새울로 315 대현빌딩 1층 101호,매일 16:30 ~ 01:00,0317045079,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F29A65D62B92C4E4198795D1F4B587E9B, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD385B7F24D6D4461BC780BF469892CF9, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F11b9d46777a38be498e30ad5175853bb89e13486%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
05-35,모로미 수내점,이자카야,4.1,33,"경기 성남시 분당구 황새울로258번길 32 코리아나빌딩 205, 206호",영업시간 월~토 17:30 ~ 24:00,0317110209,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_475703444, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F1360e7f57361b3f9f79d131571403fa7407355aa%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fb8ac17c15b1151cc7bcf968382b109d2f3680ea5%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
05-36,해루 바다의하루,이자카야,4.3,14,경기 성남시 분당구 황새울로258번길 10-7 102호,매일 10:30 ~ 24:00 · 휴게시간 매일 14:30 ~ 17:00,0317153114,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F98DB5DFA0B5C4952A8F08FD21DA63849, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FFF8583AF4B49432D84461B3C50F6E753, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA3312FF471164B1285C138B9880201ED",편의시설 정보 없음,유의사항 정보 없음,False
05-37,남오토코 정자점,이자카야,3.5,9,"경기 성남시 분당구 느티로 16 젤존타워1 1층 119, 120호",월~목 17:00 ~ 23:30,0317110771,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB5FF5040351D456187A07B5A71C9B553, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F31412a9db1a9d759f45781aebd61375235e787bb%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F1a63a7fd0b87f23fb5504939b6a15cc0e2c50477%3Foriginal",주차,유의사항 정보 없음,False
05-38,꼬치선생101 분당서현점,이자카야,1.6,18,경기 성남시 분당구 황새울로360번길 28 3층 301호,매일 17:00 ~ 05:00,0317087733,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F3EBD94CBF3AF48CA8E30DBD742DD82F1, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FD0AC3582510340E9998FAA102CE3B401, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F7D2C57ACECC24273A1C1560B1AC7B41E",편의시설 정보 없음,유의사항 정보 없음,False
05-39,생마차 분당서현점,이자카야,2.8,18,경기 성남시 분당구 서현로210번길 2 성지하이츠텔 1층 104호,월~토 15:00 ~ 05:00,0317057889,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE13F533E02E54AC7A6AAC0177245039E, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDExMjdfODgg%2FMDAxNzMyNzExMTUxMzkx.RPyMLcOMoPrz_e8ATi9Cj9X744dB7XFWTcPcy_4v4Awg.tNbuebXbMhoByCt2YWWW_AT7qKvnKS6cC6A-e9zAJZkg.JPEG%2FSE-28FC74EE-2C0E-4B10-BA99-9F3CC63D72C8.jpg%3Ftype%3Dw966, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDExMDJfMjIy%2FMDAxNzMwNTM2MjkyNjcz.6LGJGpYbp-wyGe1oCpLI-miVX562wxC_UDP8jEQ8u54g.Fy2v-g3v2LviItV6uISMoainfYLNLa4eV88spAekU2Eg.JPEG%2FIMG_8758.jpg%3Ftype%3Dw773",편의시설 정보 없음,유의사항 정보 없음,False
05-40,사라,이자카야,3.7,1,"경기 성남시 분당구 정자일로213번길 5 아이파크분당 301동 103,104호",,0317158999,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
