id,name,category_id,score,review,address,operating_hour,phone_number,image_urls,convenience,caution,is_deleted
05-41,슌,이자카야,3.7,148,"경기 성남시 분당구 장미로 42 야탑리더스 124,125호",월~토 16:00 ~ 02:00,0317095795,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-42,야키토리 잔잔 정자역점,이자카야,3.5,0,경기 성남시 분당구 정자일로 192 지파크프라자 101호,영업시간 매일 17:30 ~ 02:00,050713300877,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F06278F7454C5485DA6301BA6B0A12310, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F43E22519C1C8457098B6C562A12BB215, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC273FB812ECA4BA0A97E079D5DC59425","WIFI
동물출입
주차
휠체어사용
놀이방
흡연실","예약가능, 배달불가, 포장가능",False
05-43,센다이,이자카야,3.8,23,경기 성남시 분당구 정자일로 192 지파크프라자 102호,영업시간 월~토 17:30 ~ 02:00,0317151470,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF57DBC65D82743B68BCDACFECA781659, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F2dcbf9e1c5567cc52156dba37ff5b5a19e2d7872%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fd79e8c60b7837c3531ff87bd98225bacb8a144d4%3Foriginal",주차,"예약가능, 배달불가, 포장가능",False
05-44,우규 서현연어와육회점,이자카야,4.0,839,경기 성남시 분당구 중앙공원로39번길 49 서현 지엔느 110호,매일 17:00 ~ 02:00,0317819997,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD8D2B0714089480B9840660E81959DE5, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F45a66a02da689e1d8bc04b152f4b310863e7445d%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F26e1b8c600b1541a3be57341defcec437b954af1%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
05-45,정연,이자카야,3.4,54,경기 성남시 분당구 황새울로108번길 18 1층,월~토 17:00 ~ 01:00,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-46,유다,이자카야,4.0,14,경기 성남시 분당구 느티로 16,화~일 17:00 ~ 02:00,0317128989,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-47,시즈카 분당점,이자카야,0.0,0,경기 성남시 분당구 황새울로 315 대현빌딩 205호,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-48,야구장옆선술집,이자카야,0.0,0,경기 성남시 분당구 황새울로335번길 10 멜로즈프라자 5층,,0317030030,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-49,마하수리이자카야,이자카야,5.0,15,경기 성남시 분당구 느티로 16 1층 117호,월~토 17:00 ~ 01:00,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1D7A9D1070B24D97A6999FC34484D94E, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF07F8EAA4C5846B7A37D2C6ACBE7C5B2, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F25853d42f55e70eaa13e7bdfb9638ea769eeebc5%3Foriginal","WIFI
주차
휠체어사용","배달가능, 포장가능",False
05-50,노군꼬치 분당서현점,이자카야,4.7,4,경기 성남시 분당구 중앙공원로39번길 49 지엔느오피스텔 1층 125호,매일 17:00 ~ 24:00,050713642869,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F1a72f060a9f9b42b51799f98ff5e76c9b7c69515%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fdd2677c334bfa4123ce01656a08bd07ad7042ade%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F95a0a99f7212f77ef07479a78429bc7ae4db63e7%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
05-51,하루인,이자카야,4.7,157,경기 성남시 분당구 성남대로331번길 9-9 2층 203호,월~토 15:00 ~ 24:00,0317112224,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDA4MDRfNjMg%2FMDAxNzIyNzQzMTk5OTk3.ckk4PMXI-HLqBvWd4dZzXJhgKa6jUnrYXZl2w5OoaJwg.40XDRLxk70w3M_3W_4otuIsXNDxA-TAq7ssoC6EKbS0g.JPEG%2FKakaoTalk_20240804_124508256_02.jpg%3Ftype%3Dw580, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDA4MDRfMjA2%2FMDAxNzIyNzQzMjAwMDEz.WlFAweIr3Rl2t6WBW3AaqZ9rGhtftU4OXL36V3xUj3gg.7F_AKvGjrdYBGPyPWIUvtTqS-9eGXSQ7IHOQx1Uo1_Ug.JPEG%2FKakaoTalk_20240804_124508256_01.jpg%3Ftype%3Dw580, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDA4MDdfMTcz%2FMDAxNzIzMDA4MTA1NDcw.SeVsn-7qkHstitSLrCZEXgMcZhtztpUEjygPwx9MCjEg.L_Y0hjFe9FHkl1ZOJLqUynFz4e-z9nTzvmwqi6OWhb8g.JPEG%2FKakaoTalk_20240807_142111626.jpg%3Ftype%3Dw580",편의시설 정보 없음,유의사항 정보 없음,False
05-52,오이시,이자카야,3.0,0,경기 성남시 분당구 황새울로360번길 24 4층,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-53,무한사케무사 서현점,이자카야,3.0,0,경기 성남시 분당구 황새울로360번길 26 4층,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-54,스미노카리 정자점,이자카야,4.7,451,경기 성남시 분당구 정자일로 162 109호,매일 17:00 ~ 01:00,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F4AABCA88056F43A29A5339C79075DA15, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F0f2f4af4b4f3cf527a097ac3678ed5b177329686%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F1232f5196a692102d6ccc4515a6d16270c31ba30%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
05-55,벚꽃나무,이자카야,1.0,4,경기 성남시 분당구 성남대로331번길 13 1층 113호,영업시간 매일 18:00 ~ 05:00,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F3492FFFF000D42CA9CF695A93EE83D06, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fc5975abd42ebc880f9d2105fb8a80ed5667246ae%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDA1MjlfODYg%2FMDAxNzE2OTg4NDc5NjI3.MQvRjCePg3i8JXeNWWoBil1TM9BKEJmGDMIVR1RuAoIg.rfccm3yHihmcLoVobOQhw9z0u4lueHOx53P-jXyl8hUg.JPEG%2FIMG%25EF%25BC%25BF20240529%25EF%25BC%25BF164940%25EF%25BC%25BF856.jpg%3Ftype%3Dw773",편의시설 정보 없음,유의사항 정보 없음,False
05-56,츠키,이자카야,4.2,384,경기 성남시 분당구 정자일로156번길 6 111호,월~토 11:30 ~ 24:00 · 휴게시간 월~금 14:30 ~ 17:00,0317788484,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1F702BAE6B064A72B7EF0FFAEB1255F9, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDA4MzBfNTAg%2FMDAxNzI0OTk0MTU1MjE3.AyxMRxOnQZT3Hsk6QB_x8E0IWifqllZj29C3UXmwRKYg.D3I1pMi7i019qN3SlAawDTrpbOtzIjyQHQMiREAWeGUg.JPEG%2F20240830%25EF%25BC%25BF132459.jpg%3Ftype%3Dw773, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDA4MzFfMjMz%2FMDAxNzI1MTE1NDU4NzUz.C4_pBrBCIKXjMFj5frZjyX3wduat0nV8ZVfskT-q44gg.Nsa8SEdnb6iOQFE4w2EYRh_Q7tuAWt0UG2wGKr-5VHMg.JPEG%2Foutput_3277800357.jpg%3Ftype%3Dw773",편의시설 정보 없음,유의사항 정보 없음,False
05-57,아미이자까야,이자카야,5.0,0,경기 성남시 분당구 느티로 16 젤존타워 1층,,0317113532,이미지 정보 없음,주차,예약가능,False
05-58,이자까야라꾸,이자카야,0.0,0,경기 성남시 분당구 정자일로 192,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-59,미츠토리 정자점,이자카야,4.6,208,경기 성남시 분당구 성남대로331번길 13 105호,월~금 17:00 ~ 01:00,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6908CD452C474B40AE71F35EC9FB0C4E, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F4cca81d2a7f15b0008fe1af0863bd5dc554efcd1%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fa13b64fc84b7278dd2a2240caeef1b7c8e886689%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
05-60,무한사케무사 정자점,이자카야,0.0,0,경기 성남시 분당구 느티로 16,,0317119196,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-61,로바타풍산,이자카야,0.0,0,경기 성남시 분당구 정자일로 197 1층 109호,영업시간 월~토 17:30 ~ 01:30,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-62,예술,이자카야,,97,경기 성남시 수정구 청계산로1길 21 1층,월~금 11:00 ~ 24:00 · 휴게시간 월~금 14:00 ~ 17:00,050713268878,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F2ADA9654C8684DDEB22C45D1653915A8, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F43AA83BCDA1D467EB3FD0C84696B2F47, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F369E6FEBC5844B5A97E46AED5D591A5E",편의시설 정보 없음,유의사항 정보 없음,False
05-63,아쿠아마,이자카야,4.9,36,경기 성남시 분당구 성남대로331번길 3-13 대명제스트빌딩 1층 107호,화~토 17:00 ~ 02:00,01095487065,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F5E6990F7973A4FDA8FF7EF57230AD2E5, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FBA406100ED7D4E67919C9B6EE96B2BE2, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F6E04751807E441F8922D13E7785FD28D","WIFI
주차","예약가능, 배달불가, 포장가능",False
05-64,청담이상 정자점,이자카야,3.3,35,경기 성남시 분당구 정자일로 146,월~토 16:30 ~ 01:00,0317254884,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA21D2B9861A84B709866801ED860FEC7, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fa2021614eb8475925ca10d5eae9991d2426df1df%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDEwMjFfNDMg%2FMDAxNzI5NTE2NzMxODc1.RjQV9yUihp_dRsRZr6keETpghcxkaxriFx-LQNeQ6Fog.tRlQZ8K6YSVh5KObkTfQAi6-fVG1HluNuvzkaOs2Lm8g.JPEG%2FIMG_7391.jpg%3Ftype%3Dw966","WIFI
주차",예약가능,False
05-65,백야다이닝라운지,이자카야,3.7,64,경기 성남시 분당구 성남대로331번길 11-15 봉우빌딩 2층,매일 15:00 ~ 01:00,0317174421,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F35911D90442E4F928C569C09C398647E, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fcf51ef40fbee1a591f80845b4d1ecfbb69dff837%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F7ad487a1c75bfe79bb102aa707ba4c852cb7a2e8%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
05-66,쇼군 선술집,이자카야,0.0,1,경기 성남시 분당구 야탑로69번길 18 동아프라자 2층,,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzAyMDJfMjUx%2FMDAxNjc1Mjk5NTkxNzA4.u90UORlvMIpL1-_5SEupck1675-m3u--_cQa3dM4Ck0g.mxhgYLcmxQwVrVmbEmZeO2SF3icH90XYawScI9faxS4g.JPEG.tetramio%2FIMG_0904.jpg%3Ftype%3Dw966, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzAyMDJfMjE4%2FMDAxNjc1Mjk5NTkxNzIw.q2lV5MtWXCSsSuOJPuU20F2on4o5_QnW2ZDPRdOOKrQg.ZMMFb1rYzE0U6Vq5ubl56fngVbeetJgFw82cmxQkDOQg.JPEG.tetramio%2FIMG_0927.jpg%3Ftype%3Dw966, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzAyMDJfMjc0%2FMDAxNjc1Mjk5NTkxODE0.ArCfiAogr4dMku7qkagK6V063m0dQ3sGpxjjcvnjSPsg.9s5IWSP39LnU7T5Uf6Gk06PTvaCWBenz2hSpvIeXBekg.JPEG.tetramio%2FIMG_0920.jpg%3Ftype%3Dw966",편의시설 정보 없음,유의사항 정보 없음,False
05-67,오사카킴&요리포차,이자카야,0.0,0,경기 성남시 분당구 야탑로69번길 18,,,이미지 정보 없음,편의시설 정보 없음,유의사항 정보 없음,False
05-68,회심의일격 야탑점,이자카야,4.0,18,경기 성남시 분당구 야탑로105번길 12-2 1층,매일 17:00 ~ 01:30,0317076399,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F8AD458BA5FD44B5B9276C3A3B0E27EF1, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA9011BF38583460791034E80E53A8C61, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F79B4A1E498644201828AE8C350357584",편의시설 정보 없음,유의사항 정보 없음,False
05-69,꼬뎅마루 야탑점,이자카야,3.3,7,경기 성남시 분당구 야탑로105번길 22-7 1층,영업시간 월~토 17:30 ~ 21:30,0317055792,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7A649895C3774F76AE9B9CE31CC6700F, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F355fbd5f46452a2c7f791a7bd595106daa77a492%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F14b25f95fd5bcb236902eb864f76774ef252e3bd1c2411798871043d62532630",편의시설 정보 없음,유의사항 정보 없음,False
05-70,섬맛의공방 야탑점,이자카야,2.3,19,경기 성남시 분당구 성남대로926번길 10 탑빌딩 1층,월~금 11:30 ~ 02:30 · 휴게시간 월~금 14:30 ~ 16:30,0317080919,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3CE050EC6BEF4256B17BB5CDBF122368, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fc0b93a467abf511aba0137512ab6d484e325ee5e%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fc75aca3b46678a6ad19b9f1cada2991867c5d02e%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
05-71,갈라파꼬치,이자카야,4.8,9,경기 성남시 분당구 정자일로 140 정자역 엠코헤리츠 2단지 B동 1층 125호,,,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9914AD319D2B4532AFA4CAD2C381A6FB, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzEwMjVfMjkg%2FMDAxNjk4MjA3NDAwMzQ0.SbgoHNQ7CI1bS43__Prx7aFqDHkb__EYsGaOT-EwZhMg.6wgTtumolaFPoVoGhKpqVrTkdoSJV3s4v3D7sJ-wnhcg.JPEG.jasmin7141%2Foutput_1998055047.jpg%3Ftype%3Dw966, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyMzEwMjRfMjc0%2FMDAxNjk4MTA2NjU4Nzk4.DTV_tFpKRBfM7niKw2e_58yPv0qW9Ys80KuPOreASN0g.-3nZfwPPvj8NnmletxODYuVG7WUjTau6FWxTqznOkigg.JPEG.now170624%2FIMG_8288.jpg%3Ftype%3Dw773",편의시설 정보 없음,유의사항 정보 없음,False
05-72,토리키치 분당야탑점,이자카야,3.5,14,경기 성남시 분당구 야탑로111번길 12-9 1층,매일 17:00 ~ 01:00,0317075277,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fdbef0743325f4030812e5c8731fa1623d1ec1540%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fee2e24acd85dbe0aa358a113b3033dd7cf3f8d0f%3Foriginal, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F9a8884a65bb0a11e3f2540b64cbcb3e59a22d5c6%3Foriginal",편의시설 정보 없음,유의사항 정보 없음,False
05-73,마쯔리,이자카야,3.0,0,경기 성남시 분당구 야탑로111번길 22 1층,,0317534686,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA31493AAB19D433E95D0C265BACA8F0B, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBB6609BF21AE43A2855EB3BD50187B94, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDExMTdfMjYx%2FMDAxNzMxODQwMjkxODMx.YXWddmIBsaFdjCOw_CwtNUoJFNg3jMdr_EN1ATpUdTog.dMLpKojwidc1UANBOMfSh33HjKIh_fk0HhwIHAqX1aYg.JPEG%2FIMG_6626.jpg%3Ftype%3Dw966",편의시설 정보 없음,유의사항 정보 없음,False
05-74,이자카야엔,이자카야,4.0,0,경기 성남시 분당구 정자일로 220 1층 119호,영업시간 매일 18:00 ~ 02:00,0317151520,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA0763084E01B4C88B58C1C463723B34D, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDExMjJfMjI2%2FMDAxNzMyMjU3ODYzNjA5.2HGV4rP9ew-JKMfrLCZpOIapcaUhkpOcyATGiBfFBg8g.M-eWHuYwejzFxL4iD_BZDfc0kQHfOhZBQY5WsXwvX6Qg.JPEG%2FIMG_6414.JPG%3Ftype%3Dw966, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDEyMTJfMjg0%2FMDAxNzMzOTkwNjc3Njky.ZsgutUYHFT6m2Q76QiriwqI1BFu0joQwpq5lV6rAeZQg.T1vPAgjNhMYrZcSGxW9qxPoCNO_Wh0sEpN0_B0LhA6og.JPEG%2FSE-2a952323-4798-43d1-8a85-73076050a4e0.jpg%3Ftype%3Dw466",편의시설 정보 없음,유의사항 정보 없음,False
05-75,일편뎅심 판교직영점,이자카야,4.6,217,경기 성남시 분당구 판교역로192번길 14-1 판교예미지 1층 106호,영업시간 월~토 18:00 ~ 02:00,0317080508,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1DC5C9FCAE064F87BA48E19E86B3C417, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F33da7a9a67be2894d86aed70bbb8a0cefc67e7b493ddd1a498b0a1d38bbee86f, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F85d083dffb36957915e284848bf2831e64bffcff%3Foriginal",주차,"예약가능, 배달불가, 포장불가",False
05-76,츠키야,이자카야,5.0,45,경기 성남시 분당구 분당내곡로 151 삼도타워 1층 111호,월~금 11:00 ~ 24:00 · 휴게시간 월~금 14:00 ~ 17:00,0317080827,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F96BA7B303E33458E96C736897565A087, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F35BBB414FE184AACA815D22931E8ED54, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F293F5518F0614F9BA7BBB05BE819B437","WIFI
동물출입
주차
휠체어사용
놀이방
흡연실","예약불가, 배달불가, 포장불가",False
05-77,야키토리 타쿠야,이자카야,5.0,11,경기 성남시 분당구 성남대로 295 A동 120호,영업시간 월~금 18:00 ~ 24:00,0317177793,"//img1.kakaocdn.net/cthumb/local/C640x640.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F42A2C1288D12454ABBB29F9C6FED8B98, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD0771DBC64214F40B0CDF91AC16AD6BA, //img1.kakaocdn.net/cthumb/local/C320x320.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FCAFB645844A341CAA7D9C75F6971330B","WIFI
동물출입
주차
휠체어사용
놀이방
흡연실","예약가능, 배달불가, 포장불가",False
